* Klijenti:
(-3.438742493500964, 3.342605356206235)
(-5.78269903992801, 1.8072142546780476)
(-6.099451670295856, -6.1676916865662275)
(9.42852089172204, -6.303835562091762)
(4.411784472019528, 8.134682589517585)
(7.738199662006277, -0.3193225386276346)
(-1.8044467912545663, -8.548656574348302)
(-6.546138532835803, 9.95770281995227)
(-4.99099795478527, 7.441275109869913)
(9.357937614008108, -7.298902832264876)
(-6.978903032393777, -5.760769264263049)
(5.173059668671257, 9.873621089673193)
(-0.4229645567590712, -8.018726035496632)
(4.396864059515872, -9.611843650978145)
(1.9220128986009204, 6.024693611066585)
(-1.7818240711805338, -4.041131625564285)
(4.527588246801297, 3.0817156290510717)
(-2.706832186565875, -4.225809499201231)
(-0.6236313724343638, 9.808770348757715)
(-4.57381678879047, -9.20541116993568)
* Pocetna postrojenja:
(-3.6895350751957228, 7.005668007140816)
(-7.926960116227937, -4.309238140783435)
(3.3855253894931856, 8.841227405008695)
(-7.372850553092711, 0.37336246190526445)
(6.1636812366309925, 7.261903545120184)
* Nova postrojenja:
(-4.653768211739554, 7.292097038354581)
(-7.111520081430026, -4.4748092650569875)
(3.4577358606342643, 8.311026658448677)
(-7.280611133886232, 0.38862818957385276)
(2.03448495118895, 0.9561958379892438)
--- 0,03100299835205078 seconds ---
