* Klijenti:
(-8.658716143937626, -7.241801860870867)
(-5.391791647160069, -9.553738396788642)
(-8.890083068477422, 5.1102395085491015)
(-9.63508129039105, 8.31432551822158)
(-6.2559576237765, 8.354300318271719)
(-5.682823176180632, -5.4126808404698235)
(9.231479728003013, -2.1517780206421566)
(9.986893999526874, -3.899035946745178)
(-1.174906277146892, -3.5677339622057413)
(-2.315966389921136, -4.648678154653798)
(6.02824708027962, -4.861730557314312)
(2.8786637583139, -3.5922892708595526)
(6.364471799142883, 9.885610433338424)
(0.343246788712289, 4.482082803536112)
(1.5907171546711947, 1.775312225763388)
(8.706886487372216, -5.010965933270359)
(-7.201019329816787, 7.751968036294656)
(-1.4253669284205213, 2.3898671712446955)
(3.5747959664914255, -0.6861240442621241)
(0.8264234311129215, 5.200309592855323)
* Pocetna postrojenja:
(-1.0764931080110927, 6.646992838872446)
(-9.849097010296324, -2.7064302842184196)
(-4.539283729210506, 4.1391514137495395)
(8.942607430032265, -5.761688869504516)
(8.62759460426075, 0.10060023532299311)
* Nova postrojenja:
(1.0224369160114386, 3.4706820457253147)
(-9.788130278326642, -4.570660608645529)
(-5.704960226959033, 4.165640445400494)
(8.891044709607982, -5.696497025948858)
(8.130966193590858, -1.2661675710760183)
--- 0,04100298881530762 seconds ---
