* Klijenti:
(-7.194682840620832, -4.57903424022647)
(7.109951944909962, 5.547677066228854)
(-1.5607940815718173, 8.206619434437371)
(4.230498130392203, -5.101888573653084)
(-3.852114321867452, -8.360949637990023)
(3.1717516163676134, 2.065109424323463)
(-6.710331112892289, -7.32231453366188)
(-3.390673014306209, -9.839898473880446)
(-4.250358037588793, -4.252385636239868)
(1.9896373598193495, -6.360053609877669)
(1.6413903328008033, -6.398181927387709)
(-1.6233075994499213, 7.110743448317539)
(-8.66940809106324, -1.6848921263611771)
(-0.4292016793982647, -7.325541399216795)
(1.259843797501457, 1.7523805023528105)
(-0.669064827074255, 5.373065361993699)
(1.9612093911190733, -0.88750580161995)
(-1.402644101276218, -5.2972059286228745)
(2.0287546199581996, -1.91085982687407)
(5.975873242380022, -5.726376935964)
* Pocetna postrojenja:
(0.351034655978836, 8.64629932314265)
(-9.73859859777291, -9.589618155981587)
(0.5394517296259878, 6.065232414742489)
(1.987608363060204, 0.6862849993988718)
(5.6984325684294, -9.780761351034894)
* Nova postrojenja:
(0.1579414543239275, 8.68183237354302)
(-8.479477912055641, -8.466525878436622)
(0.012751972853577903, 5.8996674462954894)
(1.8915686137276246, 0.0018542070945954982)
(4.403477379628084, -8.93793280990681)
--- 0,04200267791748047 seconds ---
