* Klijenti:
(6.491525307590074, -5.184891273831691)
(-9.309933821123895, -8.827611570018663)
(2.6714385331641246, 1.2941414104949693)
(-2.9022425799917055, 2.18356934195986)
(9.220091383951516, -7.639871055958136)
(-0.18868707436893573, -1.2962003343935358)
(-6.557569154095077, 9.858112600909298)
(5.855242053652507, 6.237537670911323)
(-6.349412005453372, -6.53364224966531)
(6.510289261640576, -6.016810260514093)
(3.903191616691746, 3.846714706694943)
(-5.411767126982488, -6.466919547424315)
(-6.341250381582277, -8.86381233043382)
(-2.351975721471476, 9.935577328286108)
(-1.3114341290868285, -6.4808445111858255)
(-3.912639601614261, 0.1713884865425932)
(-9.861620560254734, -4.670880125740311)
(2.0002386320029153, 8.940927131541454)
(-1.2065233380181102, 5.448951766001715)
(0.1872182666654325, -3.8257698587477567)
* Pocetna postrojenja:
(0.8202830048031995, -8.300212789133345)
(-7.9482462092502075, 9.768936936845083)
(8.647846531345586, 9.382220957858912)
(3.9880369359168526, 7.792693204264225)
(4.934289141475359, -0.6893503097718163)
* Nova postrojenja:
(-0.0791516792645051, -7.449479236854376)
(-6.117115478240652, 9.87265492850672)
(8.647846531345586, 9.382220957858912)
(2.6431988347486843, 6.96803588952159)
(0.9839070669899354, -1.1132493458451003)
--- 0,049002647399902344 seconds ---
