6. Generisanje: --- 0.031002 seconds ---
* Klijenti:
(1.3213156557513202, -0.9319795025770894)
(-4.667384296463704, 7.325004957185666)
(-3.7953426158100996, 6.570672154548902)
(-7.556143372316157, 1.9656804902943374)
(-7.407697356417953, 4.384522783425908)
(-7.031983334893683, 7.185602368090848)
(0.49348733077818174, -3.05555378649294)
(4.703303553373932, 0.5514703931557658)
(-5.3402926877144274, 7.148611017275307)
(-2.6061033964318465, -4.018284541013255)
(8.24615284947518, -0.03138456700361836)
(2.0830362484265414, -7.238137938794864)
(8.992857750484571, -4.011166130575745)
(-3.4521191476545265, -8.01143344713613)
(-5.623184672648485, -7.192501064424599)
(6.21354725335534, -5.17498716142333)
(-2.656955613113297, -1.5806381441311252)
(-3.657351801602619, 2.6608327487259853)
(4.480674813151321, 1.7729645535057177)
(-0.11722755231768645, 4.8867996307430275)
* Pocetna postrojenja:
(1.6477621474566995, 8.357272180059432)
(6.774053138495251, -2.675545336778291)
(5.93189800350418, 1.3099364058070613)
(-7.31763818088919, 9.701511281534703)
(2.1904448050691343, 4.308266336019189)
* Nova postrojenja:
(1.6477621474566995, 8.357272180059432)
(6.653457809853803, -3.7481396532463136)
(5.841342545765972, 1.1209571316152558)
(-7.359193449721118, 9.65347157499465)
(-0.00574247171656328, 5.170697278189865)
