3. Generisanje: --- 0.170013 seconds ---
* Klijenti:
(8.460079723670123, -1.3100350307090594)
(-8.20954500961069, -1.3078747947829825)
(0.21232409065625646, -9.135817117825644)
(6.544132821974305, -0.5423885088336817)
(3.153711950220428, 3.3124307647124684)
(-7.3176381851681445, 4.713117528288336)
(1.0611764995943478, 6.981306771733141)
(-9.9552756005877, -4.332792125274274)
(-8.788441491816016, -8.528387784195765)
(-7.621446726405152, -0.5150293303930837)
(7.131908737438913, -9.593195203601573)
(0.8033712287120807, -9.512422664729328)
(-9.339977723812805, -5.5295348107255515)
(-6.889938854064226, 5.708823920772701)
(-7.258050314828002, 7.818700161747941)
(8.227473046369749, 2.814540434352562)
(8.839114669282559, -7.860497551265794)
(9.178663305383097, 3.2903552937729366)
(-6.137442658363852, 7.9846282947315395)
(-3.6577410945815103, 7.349070265443562)
* Pocetna postrojenja:
(-7.931932453302983, -7.872240858083092)
(8.97421679942671, -0.379139998169272)
(7.026934707198514, 5.751195743254062)
(-9.376337359950679, -1.6810657294069298)
(-0.6719964637640423, 3.9204753483328165)
* Nova postrojenja:
(-7.979895904425508, -8.582953621163501)
(8.581716497633293, -1.3587702260228347)
(8.442207511761733, 2.92195727183067)
(-8.662629884507941, -2.0929582992732945)
(-1.3256684468160156, 6.335175279761608)
