* Klijenti:
(-8.696434982202714, -6.093736597113562)
(7.800267625638991, -8.994657391626381)
(-0.555410783419795, 4.418972251671413)
(-5.514280348668487, 8.16796714757967)
(-0.9520738196283993, 9.275650200216749)
(-9.378832136424366, -1.9396176540698047)
(-4.704461716358783, -3.029797367641807)
(1.5048960862625567, 8.116540083514128)
(4.221115396881396, -4.837859328969902)
(-3.9945274656639214, -3.4365616999438515)
(-0.9972099809692629, -7.62059958039371)
(5.121244697085274, 7.388098882095392)
(9.80125156593661, 6.243227102378629)
(-1.254229216172135, 6.6402434218169475)
(6.481420433430941, 1.8809982274277814)
(1.2256519555125784, 7.058419911579371)
(5.235075501250428, -2.7173224118208044)
(-2.8895860472429824, 7.84234344197619)
(-0.30693011457625374, 7.382418129682044)
(-5.270050330638581, 0.6111889301359881)
(-5.000215113590512, 8.53010498683365)
(7.257546821629695, -8.302761422264684)
(-8.212812974152204, -8.38226184687164)
(-4.252284518638647, -1.4596851452675743)
(6.32358033317886, 6.708174917856454)
(9.038286940892245, 4.258542220338942)
(-8.084030078620483, -3.727070459424084)
(-9.115402907342512, -3.2734657506652702)
(-1.9341970724302797, -3.1662527728846657)
(8.124449219818722, -6.877753064231054)
(-2.115940924186246, -7.374977011208356)
(-1.8024962671611373, -5.40495598283)
(-9.639829125862974, -1.073954229800659)
(2.3982673482653887, 0.8649608510949385)
(-4.594761188869101, 3.3117601331648814)
(5.498226285701584, -2.4360209218202495)
(9.941805149613828, -5.500189897146863)
(7.52373800850383, -6.624920902984133)
(-7.103361179777023, 1.8120100740073326)
(-4.505215080059106, 0.7922901302269594)
(-0.5142817012609964, 5.559571751639691)
(-6.192437723760083, 4.880155502324794)
(5.203915777176629, -2.0307096155361926)
(-6.266427992655155, -7.554279662723074)
(-9.71296536982207, -6.977849087497512)
(-7.2765563172598835, 8.96231529237862)
(2.220155929115357, -1.0109350393050534)
(7.206107810464275, -6.351316967452054)
(7.751989133549063, 1.9391115256606994)
(6.911464157251164, 6.421587060865303)
