* Klijenti:
(-0.45476328356946105, 0.9080710278696493)
(8.545369516983548, -5.091418406870536)
(2.9731856166487436, 4.79311523178961)
(-7.273122943365003, -8.995404124863118)
(-4.619118720957784, 3.6656612735734626)
(4.194381242680198, -0.40413837098053307)
(-5.337332020871055, 6.704728485635751)
(9.372115506040835, -6.924840468836855)
(1.8331052501035128, 4.682982097612916)
(-3.9799138711800293, -5.080349867734812)
(-7.730973748178391, -3.841528625085921)
(6.522790279306545, -4.968590638413152)
(-1.9825044611492633, -3.0314140758606944)
(-1.036100332046141, 4.799546368742853)
(-5.929928796217723, -8.38969198858469)
(5.641829441093108, -6.4497585042680905)
(5.935734369505198, -6.787702417905244)
(7.204024316281593, -1.7326972173334596)
(5.027764078246285, 2.860515906953399)
(-0.032461155374132744, 1.2396396615782574)
(0.7249737788720374, -0.7202101341704932)
(-1.4843414602474887, 5.844485478763474)
(-6.647502666880591, 3.3268598375996667)
(8.144679769866961, 3.676462504080554)
(5.442732433287706, 6.353464904293709)
(7.125726727881016, -4.517963789577495)
(9.683202010144036, 1.625649595144683)
(-9.055803305120047, 1.0756254825188378)
(4.920595470338471, 4.045292527019942)
(-9.89306909793752, 4.692956434402847)
(-1.5442564353583919, 5.777421187388912)
(-7.504946873046967, -7.145871822811758)
(1.937996519390925, -8.587325292089387)
(-5.537719377547434, -3.306705771184415)
(3.8762688989874334, -4.790086280429238)
(-5.7440908470119645, -4.656648339257712)
(6.060484163851022, -7.906754400645797)
(-7.140579765239243, 5.219024011631612)
(-9.739451641484319, 5.069773374608722)
(-4.7651206484577235, -7.935308210648295)
(-2.349989629997447, -2.1300093966567673)
(5.49616797144486, 5.633945088937365)
(7.678836699508025, 5.557731055580003)
(6.454446425270465, 0.5154546701440523)
(2.4823473994512373, -6.468509869961341)
(0.051606327294361876, 1.888944110573)
(-3.8592162710967255, -9.969279192173921)
(3.59842196599873, -9.795338105991952)
(1.5270256253576484, -4.084512960726703)
(-4.550343296136656, -6.441927148797754)
(-7.731238830034581, 2.615239512108632)
(7.642517842041638, -8.878133611291172)
(1.2889792281384764, -9.649399852330319)
(-6.6870651888583055, -8.923840020615845)
(9.325644238078802, 6.04487223377123)
(1.4392027342017695, 8.266810946693997)
(-6.434345561408912, 3.244441187935056)
(1.1978601591738443, 0.598892187745367)
(5.211067120103252, -0.6758086235676313)
(-0.6617909528187127, 1.3800666980161438)
(1.7832217987197048, 8.432740971371846)
(-0.9592364824812645, -0.6626266971267203)
(-0.6877242780969635, -9.114689726551653)
(-4.092437464061936, -6.160611648125398)
(6.002525591163963, -7.15832129040119)
(-6.967786611667151, 1.4462518904554749)
(-9.542139578199475, -9.92172216926723)
(-2.3628097222921784, -7.681202709602488)
(-5.1621825971963275, -4.0172034071275675)
(-5.461806066374337, -8.535155143600406)
(-2.0798075581026154, -6.657693038390642)
(-9.449411585923142, -4.898847228006325)
(-3.6607236697899452, 3.5751656990864706)
(7.652756059413292, 7.260442299146007)
(-9.210504358602346, -5.804362481745704)
(6.116963973348859, 3.386660544159078)
(0.42386024699370317, 7.153530754922041)
(-8.875691996354952, 2.39100063436374)
(-8.503099125032358, -5.171181279592901)
(-9.661242192841497, 3.3047019711883294)
(7.913991466341987, -4.4031256916829475)
(-9.24808038854814, -5.848873969367463)
(5.360496450367428, -0.001973959225869848)
(-7.931416414544225, -2.8183595692512498)
(-1.7012331631807864, 4.43135250178914)
(-3.165226973610455, 4.585786580837254)
(5.163664952843579, -4.997788338362512)
(-4.4602611695137355, -4.739295932639083)
(-3.561838322978918, -5.141725028916937)
(-9.35773643691526, -3.0886214131632794)
(9.50492691315609, 5.2145834383653895)
(-5.648164234867494, 1.1322533076135866)
(-0.8066492743492581, -9.690508220920526)
(-7.658249889149249, -9.911776563852623)
(5.95797696450737, 9.906518149382276)
(9.885987015622728, 3.7958838665249477)
(-1.2694941287552695, -0.10706515948145778)
(4.450416672237852, -0.5968124274156761)
(2.8598596483796506, 9.385495027294766)
(2.2523205470850964, 0.6390902147361128)
(-1.9442681796454728, 4.281256973931569)
(4.217996102086767, 8.760452858711819)
(5.968002030569288, -4.177047789619706)
(-3.317279587687305, 9.008536273422628)
(-3.926710861357945, 6.612182783367281)
(-8.260721479297967, 4.293293026250966)
(4.418913417640271, -5.036023703468375)
(8.25611711138733, -2.3087960410505692)
(8.007502746314547, -8.471190355402287)
(-6.305329163844813, -7.506460156696184)
(3.7765840534370234, 8.76042185502478)
(-4.009791316292994, -8.815683335575809)
(4.350832434228817, -8.29841513703861)
(-5.342010798594314, -7.985969171304741)
(-0.6806456430025314, 0.8038519046243113)
(-3.3551222463108594, 8.592420660213172)
(2.6594633332186834, -1.1071924007964427)
(5.369127288531409, -5.841490397051081)
(-3.767557123631584, -4.771486733118524)
(3.5043074293606935, -6.723270142533897)
(-8.328930379464701, 7.005222486520697)
(-3.6066195062258117, -1.0414511321858768)
(7.283410892011972, 7.483871617506118)
(-0.0700057051048315, -5.065856201316096)
(6.815997304872653, -5.105233855960334)
(-8.20341851120829, -2.3622927835656675)
(-6.028110597279104, 5.649836137411766)
(-8.861896330724989, -6.166748303645666)
(-9.48153207263265, -0.786572472920362)
(-4.571773431720336, -2.780711045292308)
(0.9340544051651545, -6.6716159839879925)
(-5.979034306171158, -2.8635069917834173)
(-6.394461853868892, 8.333466634392433)
(-3.3940559296693333, -3.6260481183933324)
(-0.5557089567097933, -4.650015881707028)
(1.8506094243562536, 3.8990790282892878)
(-9.731190682578948, 3.6121667658884338)
(2.3321001469062637, -9.144493243233212)
(-8.118524794014363, -6.707586504763601)
(-6.756167985461683, 0.026764751642380347)
(0.6725153075113877, 0.9032105976174325)
(9.494486542415647, -0.4999852228733044)
(4.905068416317606, 7.9371054567514605)
(-1.0964501465192775, -0.09087281958582594)
(5.672538602726277, 4.634840242952789)
(-4.616623783907099, 4.523114430813607)
(-4.47053372082334, 3.7020144031833)
(9.050840086365127, 9.58348280802917)
(-5.206290666214879, 2.390893694043756)
(4.150636688769978, -0.4410812099189272)
(3.1903373607920678, -1.5326977275614073)
(-6.81775908394473, 6.562825751053861)
(-0.6163703532537017, -8.005666345320732)
(-0.6887111642842711, 6.558503407322519)
(2.778027273927421, -8.50297078729926)
(-5.793458527861928, 4.385152236435028)
(7.517069091649514, -5.168115877131044)
(8.560091513323535, -9.518459063796069)
(5.727721613978186, 7.919777711934849)
(6.806124011550054, -6.670212117352559)
(9.630850212308733, 2.633619275260042)
(-4.957353380403116, 4.710944102995141)
(-7.281862932869759, -3.410347947267107)
(8.93612266815531, 5.576088138515285)
(4.83203466263414, -6.605239976467736)
(3.924308246068783, 4.284338148313289)
(-1.8560867178905749, -4.657447166599353)
(4.65850455607171, -0.029448690752836626)
(0.06675506864715253, 4.773210170818473)
(-3.8460093506961606, 7.938155390533765)
(0.447033076631433, -3.6265488494351716)
(-3.4878926811531175, 1.8613810681128982)
(2.922739780971428, 1.254051908896212)
(3.709458492202982, 2.119966317202067)
(0.20220120210835546, -7.5691669366247964)
(-0.04554535748694377, 4.9647269794258655)
(8.28883995045366, 1.6020245798730066)
(-5.662018398537326, -7.167946776331506)
(-6.241101573675207, -4.232037592750144)
(4.695265846487311, -4.701015997942363)
(9.421863157430565, 9.938143500073117)
(2.0532397206306285, -1.568872126854874)
(3.4922668676592643, 2.194313964429938)
(-1.298847946544793, -4.270584920718791)
(2.6806685737014835, -4.20689825431912)
(-2.9684611031402337, 7.451853079785188)
(4.586439327002383, 7.760878907193003)
(9.412267022860853, -1.2299037490168132)
(-1.786388430406907, -2.9053192156781993)
(-9.868937481475955, -1.272829006408145)
(-0.3255941361959458, -3.8660831724358014)
(-0.1553431627375783, -2.0086081531210187)
(9.667634259722725, -3.974449975806076)
(-3.7924089136420136, 6.241291802501941)
(3.634932080458068, 6.474140169519341)
(-8.447029961221023, 8.83994795143925)
(-9.383423795579928, 3.5360171780337346)
(-8.944479379341345, -2.16198751714038)
(7.711755778821164, 4.672953288126891)
(2.2150031036392104, 0.3907340875751508)
(4.203550785656958, 6.408406818197236)
(-6.553782847256739, -2.4651968940781144)
(0.7620039849831013, 7.01287960979861)
(-6.5079451998228315, 1.463267993477345)
(-4.299546678409785, 0.08480033380093488)
(5.2861562533621225, -7.69281147378591)
(6.070238871884403, 2.5271158510152514)
(-4.361355313386095, 2.775756000433674)
(5.537907689222479, 2.5498065892086643)
(6.619454924058523, 0.6130120780675767)
(4.927690752514231, 1.2021735098167063)
(6.794430283829303, -7.707795222454841)
(-7.401424781096426, 8.75622485534819)
(-8.359705255168123, 7.811461975341199)
(-0.9078177030224754, -0.3923480033157922)
(3.9081483132939265, -6.619272270057492)
(7.031757048235491, 9.390937433254638)
(-5.011670164744753, 1.108117029779109)
(-7.227329401663265, 0.002355810850147577)
(-7.258410589430298, 2.648496926618673)
(-1.63606296924657, 8.627340230047771)
(-9.656723361509362, 9.247624424645288)
(-8.7992642437223, -8.614399959457625)
(-4.161999199782185, -8.589516102138695)
(8.08450044188828, -1.085737310383493)
(-4.158525253774654, 4.2141298196876456)
(-8.846056648406524, 7.738321768876574)
(-3.618652685421184, 4.921802731390395)
(4.13275115115213, -0.06411814777683666)
(-9.97531856546945, 4.018136733190245)
(-9.4044889903551, 0.22849822315781765)
(4.146628893936873, -5.950881221311757)
(6.033870340279346, 8.155617710699392)
(-0.18448798163393398, -3.4721014730559556)
(6.118218291526418, -6.229930432991074)
(0.31850190591996963, 8.806097489495784)
(-2.524504397965268, 0.1861430079114399)
(-4.954268070086445, 3.6070819116707966)
(5.292013806191928, 4.505482572587361)
(-8.788465108325486, 6.989418742540725)
(-0.20078723765169926, 2.290335340531371)
(0.37372789070851553, -9.447815857201814)
(-7.481985338547538, -9.6083564006303)
(-1.0740145391377194, 4.160824935004314)
(7.595387223314862, -8.697283251971715)
(-2.750237768744352, -5.275899936836113)
(9.560065766356729, -3.697141955264394)
(8.31780947234343, -4.06657308902709)
(6.664093406251986, 0.25069115963055566)
(-9.90702548706084, -5.239266901431996)
(-6.1423599171682675, -6.880368341649796)
(-6.723320121212533, 0.28310236796463606)
(-7.709444189472006, -5.426785827692444)
