* Klijenti:
(-5.401410634133434, -9.370306498935443)
(-8.860326557981058, -9.707492601858867)
(-9.048624652370078, 2.6973063253157825)
(2.7911702842057178, -5.274575801254837)
(-2.128266785056468, -4.278618711174625)
(-5.139398354369538, 4.6485256481518515)
(0.7360523110897716, -8.430554668423586)
(-1.1472295827475687, -4.4972421599098205)
(-0.4248377360400273, -2.7975815138118936)
(3.8067054679917067, -7.276071372673904)
(-2.0225368040362124, 9.021959417824007)
(6.795124528070389, 2.2330526809374707)
(3.9768907389563513, 2.355018835081337)
(-1.6533759529793546, -2.885430149562442)
(-9.759306897994612, 8.688044337746671)
(9.552058720031837, 2.992801442944229)
(-7.324142250923272, 2.5919089686769077)
(0.6434920248044129, 6.4404566888129615)
(-6.550010165897657, 0.10720885268071001)
(-0.3328257057184487, 4.050974328667227)
(3.4912366458221094, 6.318377050746044)
(-7.847690817719084, 7.533523866582424)
(-6.057913945797948, 6.141842967788328)
(-8.291127760220991, -3.3179296484341014)
(-2.2796597093363076, -1.1418425895314677)
(6.362015920619722, 9.949055907491012)
(8.594409778604188, 4.794231637743032)
(-9.978574110830218, -1.203185723935416)
(-7.218085262511112, -5.27973832014818)
(-9.598858723101758, 7.488452724786953)
(-3.5501149547583637, -0.02187242249416599)
(-5.975373447314443, 7.546462782028062)
(-0.06234278257571724, -7.158590292804121)
(1.776635359424052, -1.3194048827023437)
(3.6154101675512518, 1.07062319780632)
(5.898796345683575, -3.726556915359285)
(5.915633733600732, 8.277556239460583)
(7.766355950024028, -3.81128248234411)
(6.162711678187819, -8.484378044481284)
(3.4611855655107266, 6.359130211019281)
(3.603969986159278, 2.5575930407648215)
(-8.167866399361344, -6.708270494646344)
(5.786866066047356, -9.032149941088425)
(1.8376613309544254, 5.322674262278213)
(-7.914179184992129, 8.537999398958227)
(-5.462589694586891, 5.532902781669598)
(1.816810903646326, 6.8732707560298)
(-4.311073217481605, 6.357504352233878)
(4.604208267908502, -3.743588596400844)
(3.88931618768037, -3.148723438373824)
(-8.856361266668829, 2.3488492789783812)
(2.247170709675963, 6.902765942162905)
(7.7912825550675215, -9.45557417423368)
(-5.723673310932432, -4.986490598203548)
(-8.465749163604722, 5.013736018903796)
(0.9795746816170059, -2.5377184594956663)
(3.6182230785895886, 3.6077362449942285)
(-3.0977689512923057, 9.51272254289238)
(-9.801557076874465, -2.285531375226344)
(-0.668771500720748, -6.230559238477003)
(3.7516993296609176, 1.0809119058981942)
(1.3811083923110417, 5.644225200247643)
(8.442776013987011, 2.979662721916977)
(-3.3333171958018992, -7.0497982028712585)
(-6.7712477903672585, 4.74978863074865)
(-2.906757278316947, 7.723751775361528)
(-0.31681642299438373, 6.994594367062689)
(1.124857024150046, -6.152813437791211)
(-5.352766082814129, 0.80361564489397)
(0.05655810058995847, 7.702563543791385)
(8.184758082873557, 9.541454350891449)
(2.433984804690306, 9.85310914419886)
(-3.334532896772928, 5.2188839824232485)
(-4.083045248340325, -4.1330735909018745)
(8.070331043434955, 0.12678467053581777)
(-6.767691840690981, 7.043546381750183)
(3.942648270095779, 8.701620859969257)
(-6.923138818838261, -4.795218064890186)
(6.6270759351904545, 7.4104420628789)
(2.204344994389583, -8.95728992880652)
(5.715267266144583, -8.719712918299896)
(0.45938859556602907, 5.28618342628884)
(-4.828963700635347, 1.7322006651593735)
(-0.3529032283585476, 1.5410272383769517)
(-6.387214793995996, -3.8811930232076186)
(6.6177879086561795, 0.9020399539852892)
(-5.048692652751193, -9.869976643018388)
(-1.1772676829118804, 7.541783618003034)
(-4.013859181147801, -3.7762662579601125)
(4.651602674902961, -3.9611018443003276)
(-6.0808029498328775, 9.052080259565724)
(0.40454312287134364, 6.448457383117095)
(0.7591897200824356, -4.098564491951775)
(-3.528779794240517, -1.640231745372649)
(3.6451638860257027, -4.934106826075362)
(4.733850297712944, -4.343141663491766)
(7.395946553423048, 1.8789124184199029)
(0.8363167839732899, -1.2440824742241752)
(-1.589702148820841, -4.577805852001326)
(5.047711987711931, 6.4700088002848375)
(-3.536965182392229, 0.952868967816805)
(6.101474197736827, -3.907121077537596)
(4.3751020136043195, 4.300321135032201)
(-9.497215643316874, 9.968698976114727)
(3.7375061158179292, -4.253939919740139)
(7.617267960635225, -7.782874020135571)
(0.5954025768705087, -5.1698219243060795)
(-8.213011592879038, -8.049137387962839)
(7.212545218803527, 2.801109346107504)
(-5.354495521085072, 1.9937399776415692)
(9.568820975011871, 5.159807751425392)
(3.4073556851754, -6.143571623384916)
(9.723793995652656, -1.8032758771835447)
(-2.570234136165346, -5.914112408651755)
(0.4283001707611245, -7.1884350421656995)
(-3.4690588397057454, 0.16507059469041607)
(6.882356290229655, -2.5788148972055636)
(-9.456705983658779, -8.31686944085038)
(-7.248497960445166, 5.124624303071672)
(8.154774779399403, -2.5805389331547657)
(0.3418813059675827, 2.3669646584458803)
(-5.706689949377699, -5.215880989788008)
(-1.3244320126221645, 8.761519656700916)
(-3.4584522410090868, -6.370565976224856)
(-1.4812613208382288, 2.33890932207629)
(-2.35075101649975, -0.7499059865410445)
(-2.797084465462576, -0.8817832742604264)
(-8.321622505860534, -6.186706487708264)
(-7.720927973196603, -2.7314142778645394)
(1.2700421023884285, 1.7174664075549266)
(6.020676896140532, -4.209133416116185)
(1.0049018621042638, -6.157052621879027)
(-2.268425759859616, 2.895842933292883)
(-2.389930996685381, -5.41121016803417)
(4.781211859655929, -6.798303114572121)
(4.5713405711846296, -6.470953813392337)
(9.70892833156293, 9.248657392200876)
(-7.701084718232433, 3.4655589398756277)
(-1.5377322813735876, -2.8458324306494713)
(0.06946840179963232, 4.826525791129434)
(9.167483879953423, -9.562357724925368)
(-3.1369765073996403, 0.479832277568093)
(2.0549487592787035, -4.235879558798241)
(-9.481587494317312, 6.99606524530294)
(3.4434143133693915, -9.392398310765405)
(7.828935960172412, 5.226329381261973)
(6.38426909795772, 2.35675795084774)
(-4.172509722721969, -4.682288345485183)
(7.611602824073497, 7.53380121639243)
(-2.880220241380491, 4.332791088616197)
(9.42601472014649, 3.7249293672124733)
(-9.018653660054055, -2.709626462783441)
(4.7786712949955295, -9.399114291847104)
(6.576133052370626, -7.289648841899257)
(3.703848490733213, 3.7473291805475846)
(7.331671437950465, 6.384088896991493)
(5.975533821788435, -1.238552157533519)
(8.70182369919225, -6.139474197189328)
(-7.459676628306376, 4.7508218773780175)
(-1.8733164025289994, 4.997825280343397)
(7.199182873706185, 8.466156245198718)
(7.7566886824820465, 1.0123716705695447)
(4.736639393884207, -1.7867251056154139)
(3.9287227968402654, 3.362115333331264)
(-0.3025533804646727, -6.4440136607449965)
(2.1298393594368097, 2.4954972954517736)
(3.268047580501145, 9.610496332199517)
(8.232427909425574, -9.911445220825804)
(4.394145903430388, 3.3857838721240228)
(0.41769655851309473, -6.581421600668406)
(-8.581790523958084, 0.26712681490356616)
(5.378336081181985, -5.569864525440627)
(0.817287826754292, 1.9763502218039015)
(7.217857437259365, -2.2797651509762655)
(-7.55474969993994, 6.30514847909091)
(4.315981961481597, 5.985111430224258)
(0.011938330966945188, -5.97293807101704)
(0.2857993724858403, -1.9532027656269122)
(-9.86335252253069, -6.862902704178517)
(-0.7366622944323797, -0.32399621189973615)
(-8.520334466867759, 6.165610652151084)
(-8.935817979154287, 0.16622427257742878)
(-5.93835209258073, 2.182565717526284)
(0.7207407091120253, 8.04139548446744)
(7.572619840783773, 1.9423871291226842)
(-8.078828372644073, -4.682421457469603)
(5.947872027062115, 9.022259301341652)
(7.928897179806128, -9.38398183856604)
(-2.8351919688221567, -7.234360932859792)
(6.43423943889535, -7.897964233025315)
(0.5796309422467179, 6.073413356357914)
(-0.5910721658721876, 3.17940439923432)
(-5.839226916033235, -6.7569234105352916)
(8.6696226225176, -2.299844076005993)
(-1.3221529192122201, 3.8603650552398214)
(-1.1635356060184066, -0.972046716310766)
(3.4081723521125618, -7.695103655050288)
(5.58806624790401, -4.687415571284818)
(6.509404777503352, -7.295898561103964)
(-0.4432637157718773, -7.6097507602287795)
(-3.248800201995179, 6.274392435052793)
(5.707709556060914, -5.032894098129857)
(9.062478476085559, 3.1635000465913325)
(5.301990594932386, 5.343764777602921)
(3.3232556116573306, -1.35563857269503)
(4.089546955665057, 3.394208062805543)
(-1.557128803647604, 0.9913653322723164)
(9.833407552571757, -9.993883184791274)
(1.3428605043667563, 5.219029038340002)
(6.528328674678843, 5.578590221687051)
(6.532948479025048, -9.22120399008394)
(6.2109946771191815, 6.644677053408007)
(0.09347401807900546, 5.729107987475652)
(7.49485045179388, -6.734687587910004)
(5.626041828358872, 8.926828920565065)
(-0.1689062164735553, 9.350739637072326)
(-9.454059453265625, 9.914323218054243)
(4.7744644368818285, 0.5502021562880461)
(-9.98962719333834, -7.514265093104433)
(4.179775103099191, -9.521136556934485)
(7.143080661037942, -2.8889384439513517)
(-8.8036793006772, 9.689208921023756)
(-3.7303055536055556, -8.364941451455197)
(-7.722067381112612, 4.088091320377385)
(-1.3627491019041837, -2.11601211342723)
(-5.151007284879587, -2.236269702312745)
(4.000377420155965, -0.29190013847148144)
(-9.522804232301707, -5.348821458779236)
(3.361614644366817, 4.309210827748579)
(-7.335127591364461, -3.758326981038671)
(2.5075900317024313, 3.62833298038527)
(-6.523620386918365, 7.448678474734724)
(3.553510056892698, 8.117320599361303)
(-3.579430983800691, -5.802052405258909)
(2.214872585086475, -9.149239992539622)
(-9.429261957235953, -2.7511329275088787)
(-4.625821073536298, -1.9206660116988399)
(5.7344856389216385, -0.4556410117273195)
(-1.122518060686449, -1.7192465303415823)
(3.374303636652204, -7.620303891183713)
(6.690705390158357, -9.886634391868741)
(-9.822418704883685, 3.7042101802642122)
(8.31257631862443, -9.584753926890269)
(7.37333044420086, -8.705284281140175)
(5.564380618141016, -1.253970357491255)
(-3.170228219160192, -2.1850935158261597)
(-3.6639355276960632, -8.734256544958797)
(-4.029870170867165, 1.7208725625052868)
(-8.628597313351431, 7.785251197937356)
(2.0342586050244282, 6.099360098946089)
(0.026830299524466028, -4.806961143336559)
(8.895895658486978, -8.243018028244691)
(3.9976871592059915, -1.8543587224993203)
(2.4729586056116126, 8.31333080308957)
(2.0463474454036774, -4.332142601672942)
(-7.734885624641612, 2.801123534906429)
(8.957735549216075, 2.046303724598843)
(8.977156033169102, 7.669392524624797)
(-5.758007779797909, 2.3727408287744485)
(-8.56045058395191, -7.049284711951955)
(-9.831643209245364, 4.369212555912165)
(-9.93018185061602, 4.491113350299649)
(4.680428964636892, -2.0581529524836633)
(-8.708163286512123, 6.9651421890871)
(-7.635965492635483, 0.5624809764144842)
(4.044347774199624, -3.1135050990322437)
(-5.327101167092339, 0.28157312538311174)
(-9.38190189217635, -1.518506014130086)
(8.946540108948039, -0.7958104940242823)
(-0.5874128689353153, 5.8256637730574194)
(3.4923525369122146, 7.741690699705888)
(-8.62130427888481, -2.7158092680461055)
(7.14691200849607, 8.57008159881002)
(3.0870993001336586, -6.972500061139179)
(6.334460303366999, -0.399970753737545)
(8.982303546857292, 4.180359056390422)
(3.325732327717203, -0.9717703964009434)
(-1.2345452863612465, -5.994243101115353)
(0.785473759292941, 2.7781258072505537)
(-0.3739314198984971, 0.6476557335386133)
(-5.7938503007060245, 5.33093346292471)
(1.7650166324690808, -8.214688018106841)
(-7.376372601763479, -5.3989539198062335)
(-1.4073780748255356, -8.090235309487586)
(-3.3794238377411094, -2.1381122763418103)
(7.399547622138581, 4.1610229609201905)
(1.5882836071539579, -0.8961301414041181)
(9.374502488497672, 3.243398573524523)
(-2.7256151948895146, -5.936755480892007)
(-1.7484035210035014, 8.739731466297048)
(-0.562776045371141, -3.3535834379287754)
(-2.1227934217780353, 5.742489529600515)
(-2.2880277486716665, 5.967122979078036)
(-6.334343904996976, 0.7892598856185842)
(-2.544816577948124, 0.5253168814860842)
(6.322569760160686, -6.928276794673098)
(6.556321169988085, -7.335213916939427)
(-1.638299242847232, 5.73218535013315)
(9.18684215522526, 4.8751494541942915)
(-0.9018959123299268, 3.214394722559735)
(2.32449605661062, 8.11863018017284)
(0.18521333708759258, 5.951718728971025)
(-0.32922328456680106, 4.54059798320613)
(4.917754221438004, 4.008611144950876)
(-8.716827596718684, -7.054117976722107)
(7.753505038822844, 6.365673146850813)
(2.888797536499494, -4.533892602047032)
(-2.5148207324751564, -2.50923780906263)
(-4.57327717905867, 8.450366855705365)
(8.565969999436366, -6.777652105211214)
(-8.59867940042828, -4.843337595592246)
(9.302263151429333, -7.913325215931457)
(-3.664994690500299, -4.763093264285092)
(8.14117069265231, -4.073834546670872)
(7.338415069987509, 4.074812972535467)
(2.878520936670988, -8.079267935128067)
(3.553622572775023, 5.731212131488185)
(-1.6169428790728464, -2.0816352848976827)
(5.66552845699092, 3.5133714853889213)
(-8.247361130869862, 2.850524787967446)
(-3.7396798321864395, 8.284830827135114)
(7.973404675893136, 1.8288214313171824)
(-7.7526513018172905, 1.8989772376533338)
(-9.530024328228123, -8.13299286284272)
(1.2109349913543745, -9.607388582300002)
(-6.129232779792801, -7.071958872389503)
(-0.45663321767921694, -5.566550069798993)
(7.680084156316713, -4.949951141876507)
(1.029252720595144, 5.730521365595999)
(6.55198788578743, -3.0305868867318653)
(-7.644434899363293, 2.158494067413999)
(7.838126702774154, -3.293029616135488)
(2.5028781823078905, 7.017723620624498)
(-5.047426367791637, 2.0877600600183968)
(-2.2679228469397517, 5.6431147293356645)
(3.7952882497422955, -6.822657487588694)
(3.827876004675719, 5.564719393252249)
(-8.309743450103353, -9.460493092327313)
(-6.06925996630483, 2.6962655494266627)
(-7.072374602618126, 5.089903453531717)
(4.202406566024932, 1.6460433959300964)
(5.319689090540196, 8.637540584549505)
(1.897804297171561, -9.22190693634592)
(-7.758138469562132, -9.556544219938834)
(9.414655688033772, -9.153644005912687)
