* Klijenti:
(-6.545638622866794, 1.9609290482613684)
(1.5660092740220435, -2.2421370757483956)
(4.615220896384214, -3.063057732488863)
(4.10078156256553, 8.615464601643769)
(4.33545560762828, -9.532045909534313)
(0.12219867377209148, 2.5735982418062235)
(4.073790281239804, -4.23864373964814)
(4.878388608252761, -8.503607279733956)
(-6.081134553032818, -2.076435487506161)
(-4.266367875326127, -0.30520122566264085)
(-9.4057739765213, 4.410709716820664)
(9.903286280821824, 7.439421336240599)
(4.666016389286634, 0.7631277988937839)
(-9.828240347221318, 3.2782672533455166)
(2.114014928232173, -5.463936494833714)
(-9.272855779539249, 2.2689614398955786)
(7.373530320316075, 3.174734037023118)
(1.2036034829188065, 8.977265719524382)
(-3.240328799278556, -1.4521717729021937)
(-8.755629670029222, 2.9792080808326986)
(9.278677649970017, 7.700993842594748)
(-7.450811944408732, -4.299337039984394)
(0.8582089003405518, -9.595216833997657)
(-4.325585433759356, 8.398916418284113)
(-0.8783015377097207, 5.2244053303549265)
(1.3226417540420083, 8.57972796170354)
(1.6259231643814367, -4.059009789982224)
(-0.8653935624647886, 8.214426543021123)
(-1.3520712241627635, -1.0193629658882273)
(-2.4848334339312768, 6.085532854425452)
(-7.7007398960233475, -2.786794793147715)
(-9.948715022478039, -6.661855708041628)
(-8.257041111120142, -8.556184754388621)
(9.492164962918274, -3.968531502646238)
(2.935482677948663, -7.168711969044903)
(-0.22263990576323422, 4.810450621001358)
(0.9080302682395072, 3.843701494456422)
(0.04182877340560509, -0.9006491731129156)
(2.3321883443608638, 5.99875190448244)
(9.075784141516465, 8.520070865786359)
(2.7006823298654794, 3.2873563401609847)
(-2.5774130915298006, -9.423017199495794)
(8.838657867789177, -7.569343201290977)
(2.636800577652247, -7.357982092193405)
(4.511690154973243, -1.988820657818236)
(5.2484733517218185, 4.033824358808671)
(-7.258205441661696, -4.7065346145432985)
(-3.7003522558593023, -9.28514439897823)
(9.850905072201382, 1.075693561082085)
(0.7911513766351739, 1.7238405477010694)
(9.847233825898265, 4.282993382326678)
(8.189884979254039, 1.263360283217537)
(-5.709612991120958, -5.404357000721596)
(6.452488741404224, -0.5548173405232593)
(2.7728546915576935, -3.6654321615686536)
(-5.455946903806246, -7.344606386903076)
(4.871549329977823, -9.669719396797715)
(-2.4678400540065804, -1.8206284807424726)
(7.553923348975033, -5.591445780639437)
(-3.0791870198540483, -3.052389863266029)
(3.479248821623578, 5.7581336883915775)
(-9.613089131193217, -7.255759610972796)
(-2.145699160023362, -1.620970349466237)
(-0.5137239135794971, -0.2273010809774867)
(6.265493680548978, -1.157252709216781)
(-1.1296944764399548, -7.47735602055994)
(-0.45004340157745837, -3.422784425743912)
(-4.824003714233416, -2.2390101476015056)
(-6.830727754959504, -3.2569618063907146)
(6.8596799911942306, -6.028936613949174)
(7.408904930043178, 9.912096152243684)
(-2.0396929476935792, -4.804524310721794)
(-9.571539805477276, 2.554857542279178)
(-5.421637909223442, 5.3787992059806164)
(-8.858493265187555, -2.0394676896689763)
(-6.9895628491861235, -5.007689426623491)
(-8.815616265310627, 3.7580586596248864)
(0.4598110722089377, 8.73025177856979)
(-6.125411554775959, -0.4096380851980683)
(9.665946292321667, 7.334258490812033)
(-4.641787876094472, 5.134231728950546)
(1.0857010307339365, 1.9150619638424526)
(2.587934616566148, 6.617647935443461)
(3.6287361456786407, -7.668643839287837)
(6.225038125207011, -4.0406564128401286)
(-8.549960741849175, -1.2961810545284642)
(3.9220731997629414, 1.33230645951717)
(-4.521581950662188, -1.6247096316291927)
(5.3044845304249595, 4.85775503728064)
(2.33131129117403, 8.843994306129744)
(4.716965002397604, 0.6433581609114114)
(-6.3823318347637015, 0.8136048775014757)
(-9.03137255902079, 2.2790266476073295)
(-5.053041312033024, -4.517724861710728)
(4.210172182228735, -3.4288139987362998)
(-2.8241967933898966, -6.8476330552239295)
(-5.905798668905218, -5.67818365646027)
(-3.160183804604526, 9.210824551268491)
(-9.066379606790644, 9.587883160904692)
(0.11709671236037522, -8.960634156015265)
(-0.23222442463491433, -6.269443040789526)
(-5.133409141840368, -6.781248812369518)
(-4.68164249539832, -1.3603501381096468)
(6.784160827732951, -9.235990704251712)
(0.5927840440734204, 8.332265851741035)
(-9.311986458989988, -3.7494298804418458)
(3.288469975601039, -2.309797918045497)
(7.643143512437341, -5.727609778039695)
(-7.910305798935989, -4.992300679325008)
(-7.210796598160208, 8.253952955185252)
(7.512737046061957, 9.329984406458362)
(5.472992290026593, 7.709489958610899)
(2.317637256157848, -5.932869744546155)
(-2.9890805282546484, -3.7864450875962996)
(8.587065003969776, 7.417359113207329)
(2.90704803534714, 2.886790735121094)
(-3.2228064039479936, -2.099467839548068)
(-2.9264299466584536, 0.15944086089503884)
(-5.19423611593278, -3.2710786863984254)
(6.038940890087442, -8.944197529220082)
(1.6760480994781606, 0.8549651473381754)
(7.167289041469282, 3.323416633469238)
(-6.491563830664118, 7.307416019454745)
(5.863145826756336, -6.519951357596403)
(-5.151251189071093, 2.2046214390865657)
(2.5106924539715507, -5.025237325905336)
(-4.039403898529441, -5.462008256851433)
(7.895404358410502, -7.224667971368206)
(6.852223181505806, -2.0955905539340636)
(-0.3104671874846332, 8.118531894393609)
(-9.1370585424844, 9.55425616576305)
(6.706736507594179, -2.782842063622555)
(-6.019347081820204, -0.9118906185378002)
(6.223602882887185, -4.831211817189294)
(-8.714697083085234, 0.7282246870675522)
(0.1285705234062018, -5.5569783013816565)
(4.8584308321573, -0.30097267487926693)
(-6.392157556977736, -5.611963132958899)
(9.097617658055771, -9.625818644307254)
(-6.772584975062186, 9.515136776370806)
(-5.515941384696122, -2.607511729563101)
(3.214376432524272, -3.9503888981295816)
(8.254618225206261, 3.8461036693097803)
(-1.8376585635477838, -7.490599786789107)
(-5.412696861695596, 3.9832258848408983)
(4.747829967322774, -0.7473592655986181)
(0.09474708542189347, 6.855361240162313)
(-5.067018414699927, -2.8923520635061823)
(2.0777931882789105, -3.3752854809256094)
(9.403860907798965, -1.3376307792831312)
(3.8985390270900524, 5.078720110629877)
(-3.345839768924006, 3.432711911829408)
(-1.379505666005084, -4.7519428293353645)
(0.6039037633719975, 6.221352166496011)
(-1.0766714098035823, -8.30271752944659)
(-8.315813400268691, 1.4609920099118074)
(3.2886358842397776, 6.6310834499851055)
(-5.268867810115603, -9.459388964097)
(-1.5819912301925108, 9.230116400940442)
(6.4227822872519305, -9.440821474472024)
(-7.594207094249688, -3.539043951896172)
(-6.526563839355126, -1.4740718541537206)
(-2.7451133823637015, 2.482707686868011)
(-9.99849087948731, -9.578070032290945)
(-1.324916434482244, -8.381295033966659)
(6.562568535612904, -2.7755571834033166)
(-7.2931844707014415, 1.1450322553248231)
(4.340717542337265, -4.293048822528092)
(0.13183776888188348, 5.681832297373655)
(-9.023448672939374, -4.729825187623504)
(-0.9205244579785159, 7.864046857054447)
(-1.3193688092320048, 6.28727960224743)
(8.015705478425339, 5.172609823145173)
(-7.479808194409601, 3.4527246103438554)
(0.23269169825177727, 1.6449713312576364)
(8.25290936510796, -9.821030744847107)
(-0.009427606343532347, -1.3391196405950936)
(-0.5347121071313587, -7.014198548835577)
(0.9578321038282507, 4.37184608366559)
(-4.1891707024513885, 3.0444848982967176)
(-1.3140951787208692, -9.515620043142384)
(3.3578533381180335, 0.1385426325901804)
(-2.377767912391704, 2.8812887503035878)
(3.5029208987599443, -2.3494119294012172)
(4.557556662131926, 6.507583815236401)
(2.176023992597072, -4.400224848983116)
(0.008165066546625965, -0.21189757757737482)
(9.627914366077828, 1.1119256779529891)
(-8.166903432023611, -9.307451973506126)
(6.695254692704793, -7.437463657948323)
(-8.181738876341043, 5.396543759370417)
(-1.0163147958613443, 2.3891899092380164)
(-2.199351110537588, -2.901176452247178)
(-4.138446070853288, -9.318735112586051)
(4.692475621311553, 3.1082956356001787)
(5.815022513383415, -5.523461668530542)
(0.13266116408396478, -7.886409592264483)
(0.59696809180938, 9.560426080516265)
(8.337809666883022, -4.519140114443127)
(-8.801683862073075, -4.122742476851242)
(5.9983886306832375, -6.69902124839985)
(5.744798314578075, -6.846542189255073)
(2.205721661130422, -4.150556688572857)
(-8.388158037567496, -4.55560216518122)
(-0.9318829157833477, -6.834970177098903)
(-7.392071241716094, -6.886992017593052)
(0.7570048341644071, -3.725011789242078)
(-0.0891188489100756, -4.579682491737174)
(-8.224999952310945, -3.904379442984041)
(-9.847110226408946, 0.9114284352895012)
(-4.196638130179862, -7.01348541296232)
(9.53954739809058, 4.536995385949275)
(-8.480352380894704, -6.555724572317803)
(-1.4174440369529524, -5.5130797201570525)
(5.569672435758861, 4.365040202801151)
(-2.9822138091512667, 6.396572450918217)
(-0.0034737739696293346, 2.3112247579345517)
(8.29413257942138, -5.414968948315231)
(4.478659404902993, -0.5803784594130423)
(-0.2537412164164934, -1.950842205174176)
(0.0189134357884857, -8.751885796541806)
(7.262533080116526, 5.294046016285169)
(5.284794037398992, 1.0480028730561628)
(-8.153440953682106, 9.657162290592971)
(4.027504628591354, -9.289907968679307)
(4.8324838457793025, 7.450849664781835)
(-2.084794328745976, 0.9117161637996762)
(9.605971790352339, -0.41543212089692183)
(-2.9352695636554564, -5.191299320313531)
(-2.899766403166373, -3.5843668722899498)
(-6.754628116953196, 9.108432558771081)
(5.718925742902474, -1.9596467039365812)
(5.066231890297219, -6.526604863537626)
(5.454634990067964, 2.0900130195649265)
(5.765476901551949, -3.1462753363721667)
(3.3320706633436963, 7.320725190248751)
(-5.7530159727698615, -2.4054060997592313)
(2.9827429870409112, -4.827663164268783)
(-5.425820031817919, -2.214876861677735)
(3.7751381263869437, -1.2093078710771739)
(-8.449112585450187, -8.91102129828402)
(2.5720464553437505, 7.707575911529172)
(-9.400777005842464, -6.289708107793257)
(-8.366038091160812, 7.681960810735472)
(-1.3502505394494548, 1.5771721185362502)
(4.765692434074587, -6.030713031519664)
(-1.6103397093291871, -7.865413055507169)
(7.183906111808781, -8.440829900436555)
(-9.65239868811425, 3.260481925938034)
(-0.7280149061455461, -9.654534875267931)
(5.497579560846956, 1.7741855337124512)
(-5.207182288242782, 2.152135467853709)
(8.32206419855287, -2.1381482372404603)
(5.883790984728156, 9.14214984589318)
(-2.4509662712266618, -0.416710683436893)
(4.1696774608554215, -5.594528743052916)
(-9.46948723686483, 6.127392325819091)
(5.6307706232705925, -2.0782644388209093)
(-1.3275797655811683, 4.981107469691626)
(2.245187983667334, 1.5123726554193784)
(4.081673589123181, 5.002101244765402)
(-0.6453461746081466, -2.726063549911471)
(-8.219924549736415, 8.542325903857865)
(7.53976199974791, 2.754386037656605)
(-6.77305675877461, -6.021973788936115)
(-5.5447927951994425, 9.302035368700832)
(4.310724950041784, 2.0495440642029656)
(6.493606858652797, -3.8640159857340706)
(2.835033950732594, -2.5040511979904023)
(-9.908522742631447, 8.484473253891206)
(2.4696695117817846, -2.0433483934222334)
(8.10616769568733, 3.0061663344082934)
(1.9276712126863664, 4.46955787048185)
(2.892774014620418, 5.478185527137153)
(-9.910680984980896, -8.278504809220806)
(-6.0742510789963955, 5.36269644530555)
(6.731848675009637, -3.6659886946393154)
(5.790487038579295, -3.466240604350679)
(3.234115534479118, 3.330894635456435)
(-0.7807969555409784, 9.359842808803414)
(-4.192880660275069, -1.353021971234158)
(1.3543340466247162, -8.079323294183045)
(-9.578416164334293, 9.480837525014469)
(-6.72892642464205, 5.147776139519335)
(5.710312568553222, -1.5894209475547)
(-0.9311307634989969, 9.291130386608234)
(-3.774575760808485, 2.8025847988176515)
(6.799149583533513, -6.257394336909304)
(-3.1695199946675956, 0.12227890912208039)
(-1.562633160398601, -8.811129157819186)
(7.454966474867753, 6.505993865561749)
(-5.203828226190382, 2.7289145716953556)
(5.314118983330076, -2.0006085659893795)
(0.23022427311283344, -2.2603939875577517)
(-5.6120494310104, 5.349531089968382)
(5.306169034616513, 9.507150315499068)
(-6.029612973424703, 4.131608286551723)
(-3.836076738375218, 8.979372317987746)
(4.391452606580561, 0.1392455005400386)
(5.532659926981891, -6.5137496171020315)
(8.697230184111241, 1.896980671862794)
(-0.3021906314451872, 3.524217281454515)
(-5.130026325356869, -4.8077793102299315)
(-9.810053187517966, 9.980178610258545)
(-7.1225414853508955, -4.78761942433386)
(-3.762846115774976, 4.967383519852964)
(3.2338608272297726, 3.717595203647976)
(-1.3102012083095325, -5.9685743986833835)
(-3.936606960176383, 3.6727115789080482)
(-5.656280847553852, 9.253148013897114)
(0.33269143305254545, -1.4422643642335427)
(-9.977891695069054, 0.6973380247778334)
(9.90811901203071, -4.7155345905388675)
(-6.5219348116700315, -8.641915479412727)
(-5.478332275247051, 5.946366168140795)
(-7.463814695500542, 4.640402859471312)
(-2.138628534116993, -2.1451801684524145)
(-2.4279256796115822, 3.650802080258451)
(-0.044317937649784866, 4.935210005278332)
(7.4823975954346125, 4.9338092439486445)
(6.948391387283827, -2.1556489099083853)
(-3.883368982073094, 3.7147147422562643)
(2.9496094732045073, -6.033636690378139)
(-8.808068002617567, 0.8062467893726541)
(3.4294676585784636, 2.466978929422744)
(9.322440885706271, 0.3090595196736796)
(-2.6939256146830814, 7.550907916767905)
(-6.474221449372521, 3.2317662424510356)
(0.013348173581446687, -4.471040307036187)
(4.023436093570908, -1.8471374041688993)
(-6.678198186475899, -1.431592929043168)
(-6.982910935761941, 0.6857291705692923)
(-9.325010093854736, 5.264048118945189)
(6.78923053301461, -1.0254534269981797)
(-8.544666965457795, 9.008074845135141)
(6.73782162667862, 4.343655107825938)
(0.5635860377216613, -5.925597457014997)
(7.875996881845804, -4.968454746697617)
(4.297408040677958, -7.265719940470888)
(-2.494648431915129, -0.0028992446095639224)
(-4.162804028303699, -5.5652581505451515)
(4.236607046551331, -1.3367042272106566)
