* Klijenti:
(9.028569176715, -4.894763911072404)
(0.2217276482769055, 3.0703972868517475)
(-2.2923746700182734, -5.4705781435248335)
(-3.4182410152260783, -0.6574704468630586)
(-2.0139389827310783, -5.332367331563188)
(-7.011178619456562, -1.7017247423311854)
(5.852380494732973, 3.7539986918870625)
(7.89119453419357, -5.908376558131394)
(8.67669294451358, -7.3469169158582925)
(-6.568865057570566, 6.25185289081692)
(-9.294780458215763, -5.691215698066934)
(0.6987255548747555, 5.595569578749981)
(-3.07296193955019, -2.4360437854183514)
(1.2561492430262895, -7.528505786774535)
(1.8340168217944726, -4.214040766535434)
(3.6876668017171923, -8.630841715450481)
(-1.6767519206990595, -5.807856338407095)
(-4.039208462754371, -2.322958421940788)
(-3.3132059849721003, -5.085569607222391)
(-9.066377112765586, 3.034753925038565)
(-7.964316185493987, -4.0591965815882025)
(5.539610955117247, 4.03323197141496)
(7.319138321487284, -7.472402003340686)
(8.601560340547756, -2.2602619065684433)
(-7.851548522763608, 1.6106427950295163)
(7.017809286750342, 6.006325963111621)
(0.4574901676875349, 4.494430716605285)
(6.986001638548295, -2.3453012746015496)
(0.17809062205908077, 5.073138159076077)
(-7.942456280444052, -1.9791352613416997)
(-4.5703116036254805, 5.171987107131672)
(1.1532922859656374, -9.181515068348318)
(5.827316472014248, 6.608014683565095)
(-6.50176333355835, -1.4695135980642071)
(-1.0862777765490748, 7.181330521760788)
(1.1699762223667172, -0.45736165645298144)
(-4.188522725328134, -9.673884424429637)
(9.266727576475649, 8.825198468718536)
(-6.290870339425727, 3.9411503155571044)
(-7.144184788939509, -0.8691776006009206)
(-8.897965994740195, -7.4927904060528565)
(0.796893862826817, -0.7028873158866382)
(2.463234114871062, -5.942745993400993)
(-7.078958002288833, -3.5747451151301)
(-8.632139535302708, -3.8386564551102875)
(-4.8469641219596005, 0.20838124421424098)
(9.124921035677698, -4.329357632050881)
(-8.712871797695696, -5.266561231043365)
(5.595486419654295, 7.3865741770068425)
(-6.374944626085359, -4.555192477584129)
(8.852539449389461, -7.461502947858591)
(6.8352613653064545, 9.165706083409784)
