* Klijenti:
(-4.046997907853371, 3.7668574418864953)
(8.936220449182187, 1.2100070680931871)
(-2.8761930904428183, 4.418153245069817)
(8.635805306324588, -5.237730184541278)
(-9.248928509132337, 1.0624603889971311)
(-2.499522387428332, 1.864517091822183)
(-5.909454180324969, -9.879396425733146)
(7.816032827811668, -6.773028236116209)
(-8.039944115006023, 2.3918708944733282)
(-2.683177905133105, -6.985397316495588)
(1.99208859722388, -8.229053789002261)
(5.619681757419173, 7.314865445873014)
(7.552463733078941, -9.15616317226146)
(-1.5282350737992942, -2.16638096933242)
(3.5214735218019317, -5.522165958987246)
(-2.159169784179933, -9.108719284759575)
(-3.472351711654314, -6.568064045804141)
(-7.394712894494091, 9.472896292147471)
(-4.667917367677347, -5.209629239673679)
(-8.912253313748035, -1.167676098237127)
(-7.838978143536539, 3.621956684982308)
(-3.4395447927942975, 0.3651248745588944)
(8.102148750965604, -9.085405037621072)
(-8.403356129969204, -2.391006154316589)
(-4.749752730465984, 8.10848113195312)
(-4.445279718625184, 4.5611094770493)
(-7.513754275623878, 6.221503640658252)
(-6.189607499655518, 3.564839595576439)
(8.386887845998661, 8.180005373176101)
(1.6250489274297557, -0.5404830556480906)
(9.216203934307568, 7.373243335147663)
(-4.996522948339264, -6.310860403720342)
(9.561176359370911, -7.740376912591844)
(8.592139899553281, -0.9199669068672094)
(5.667903437485764, -6.235818817097554)
(3.6137420539593617, -2.6929504983404096)
(-8.064669779104774, 8.61687101221387)
(9.19100533635266, 4.894019189041167)
(-4.141594442677157, 3.859744271777574)
(-5.525175227687886, 4.34113034144527)
(-1.414424436508634, -6.680998111041716)
(-7.745659559484304, -1.9235286875580275)
(-1.889938433197706, -4.61334794064439)
(-7.42233897364089, 1.3193947524450635)
(-5.735520930959335, 0.46858111601028973)
(2.9081701943160922, 7.201960116058512)
(7.021836900233321, -7.1138300007610304)
(5.482828602219229, -0.043904076517238266)
(6.4144198732909565, -8.13663670771318)
(2.7751422685294287, 1.2286827444396167)
(-3.34266026113969, 2.8178109323739733)
(1.2032608157695321, -6.890685213132466)
(-8.88509350636092, 8.665696765092775)
(-4.191514183745209, -7.224171292126322)
(5.244007187286986, -9.906807439581506)
(9.87001322920474, 0.2499555624840628)
(6.880782750084265, 1.7281970437612095)
(6.66839846733594, -5.6413535488192545)
(6.413230103077165, 6.873022290404755)
(9.203657066181322, 6.860434784078112)
(9.97861114369918, -2.574624610447742)
(-7.476589134558312, -7.328536314227834)
(-0.883126259649881, 3.125668170467943)
(-8.864210547948932, -8.329225063242022)
(9.62173462313309, -4.33726991701443)
(4.300739012124701, -7.223012379973381)
(-2.934861507619779, -5.148372584801604)
(-5.840315922260544, 7.35498326733077)
(-8.935929264443363, 8.374377700569603)
(-2.508798537092776, 1.2715681536224004)
(-6.394762222686936, -8.956597851595722)
(3.183454461611019, 6.554161346083841)
(-9.169077937991542, 5.404679404397468)
(-5.447707329203748, 3.612382895161856)
(-2.8581077623531925, 3.464117865134913)
(-0.6246587365122043, -4.467033775535267)
(-6.738776092417405, -1.5664722782597185)
(-8.454498819976408, 1.6984990223296847)
(3.8464392568104078, 1.0810495151981296)
(8.390743298842146, 6.570055798736298)
(0.49913091440370216, -6.35721544852013)
(-4.242090173017139, 7.374253588211374)
(8.156099904212851, 6.854202730727486)
(4.110396713564047, -5.016424638697723)
(7.084619027004756, 9.70324862843589)
(1.7319626343243222, -9.883397129938041)
(5.387295513245709, -0.5970624457480973)
(-4.1722965812736, 0.9969944936304298)
(-8.15106104791978, 1.6984564111256244)
(0.18510895879696854, -6.707106214206268)
(5.217376681618887, 6.000159980320564)
(1.8817195002569882, -1.036171122796329)
(-1.1919280250258861, 9.984210800961577)
(-7.253372052812265, -4.707535291326106)
(-0.780112892538563, 7.35226345599742)
(-2.186065449817707, 2.752291969415774)
(-0.33861453058003654, 5.119124669829629)
(-2.9361345278178437, 5.087339825266179)
(-1.750470098273336, -5.0250814944913)
(8.684299890036932, 3.879988924847474)
(-2.1851179907810225, -1.745591678149621)
(9.15792092729992, -8.10131357245482)
(2.724207896046414, 8.625138120552407)
(-1.3378071073996765, -5.6369353304419985)
(2.6358739902020982, -1.6309101462636768)
(-4.832758662738583, 7.064519823005849)
(7.147516636165175, 6.56243898593419)
(-8.27263617822011, -6.990318525168167)
(9.528258506423619, 3.067536363123434)
(-1.7409435963127393, 4.205178668567678)
(-6.316199594491669, -8.023747418320927)
(2.498839220770675, -3.4591151303226813)
(-1.6463250049765659, -7.1568017486915885)
(8.155891972511409, 9.825996633047339)
(0.641951803872896, -6.281989341374132)
(-6.405906465076057, 5.590280321682332)
(-7.068605127655216, 6.54047805125311)
