* Klijenti:
(-7.661110676897501, -0.09969420713344057)
(-1.5270221652083809, 1.2602814482508826)
(1.6209237449124387, 1.5490569161224563)
(1.6324465904753325, 3.2316937933418526)
(1.0368698535496375, -2.1163981143834842)
(-4.041300256458067, 7.023258351948257)
(-3.0292300723841192, 3.533041994376182)
(-0.10804914404515742, -9.200293464226416)
(5.10615384665641, 6.517622105962474)
(2.477278954625879, -8.589412440415515)
(0.8872175215901024, 7.226283517826403)
(0.12313123789966518, 3.2919110687120234)
(9.286768934157472, -6.557389924411838)
(-7.055168804797463, 3.9661308085056017)
(-5.488468047234272, 9.45410296411346)
(-8.673866825101, -0.3890950600098151)
(3.3702435081860287, -8.102753341430324)
(-8.61112280091325, -7.287361210704524)
(-3.437221526420256, -1.8838505291602878)
(3.5389044864933776, -2.1559757137351028)
(8.353699417956907, 6.263995349990033)
(-5.875629073489952, 8.511520708624232)
(-7.494317525551686, 6.27119988254535)
(-1.7997044167243974, 3.286806085434888)
(-7.111112801417619, 9.775881273911072)
(-8.060737384071619, 9.25314441983214)
(-2.1838231485682797, 2.2253586495981423)
(-0.2218364505461814, 9.547958627609976)
(9.343364131959788, 3.1471086135745985)
(0.7724604802891673, -8.355080084896901)
(4.2600321086817345, 0.22640517321905307)
(-4.534109594601339, -3.7903755594258044)
(5.651932991441157, 0.16332903620206096)
(2.862277674459344, -0.7960723648043277)
(0.1097220458321253, -4.177342544873202)
(-5.4577124148550755, -1.1288192559219858)
(3.9608266537424726, -7.252749135773251)
(-9.984134310005162, 4.874210210565476)
(6.372664724520803, 9.077752135657605)
(9.867155400958769, 2.0194490193462595)
(-7.43464680441776, -8.176056600966525)
(8.062354044289602, 8.879457156487604)
(7.592468402452649, 7.897148895975452)
(-2.3086400292304017, -9.755565517609778)
(-4.035915920408641, -9.825926413907082)
(-2.9569945859237983, 2.8953199001890795)
(7.794881749281707, -1.2138179255927923)
(-4.795169573892785, -5.648596707755129)
(3.4880989411358136, 6.414671970101246)
(2.634337454320576, -8.834047527032318)
(-5.726220299264071, 6.406133984720668)
(-4.609772534982175, 7.655192438500503)
(1.324496511498218, 2.0887619438863716)
(-6.020739729971664, -8.551812772139435)
(7.217639644170422, -4.121178296084002)
(5.923154944898833, -5.340463240765447)
(1.3057327005542732, -1.6208002248954294)
(0.9834701528100034, 8.748923983554306)
(-5.754041960127547, 3.8912061737438854)
(-9.615753872911723, -4.596680459154767)
(5.834137972448703, 4.034515622351947)
(9.171185530292185, -6.210449794169477)
(2.6010259702487666, 7.0182676914650095)
(3.0687397618972163, -1.5881386549077234)
(-6.648274634278333, -2.529364671797638)
(4.378197231045515, -0.8173059466228221)
(8.607243861300418, -4.74436827268023)
(-9.58794040052091, -8.013659810448194)
(6.41436975753183, -0.2756193558680877)
(-9.461277795861099, 6.211081395944468)
(-7.170753299228078, -7.962564465022101)
(6.850978205640004, 1.9832757875015172)
(4.985450308061603, 3.313746925321082)
(-2.5439880678133147, 2.4442622202409563)
(-2.6595958410149123, -0.2870019267362256)
(7.196615378860592, -2.2644106871510994)
