* Klijenti:
(8.338052052020302, -4.501794985161802)
(-9.11418039987722, 5.502733846327253)
(-5.1007563816101875, 4.414378228179544)
(2.499294062482404, -5.773302007347518)
(3.635329298417906, 1.6102169569107652)
(-7.626012273251805, -1.9603599084086465)
(3.9573820069753456, 0.15843532812342254)
(0.7741052959488659, -2.275176299553241)
(-0.9250671205220797, -0.741720773293066)
(-4.180172383987371, -8.952731262057206)
(-3.0636824764400217, 6.802202054428076)
(-0.8458659586209922, -6.729888647989696)
(-2.334032536262704, -8.067548221691997)
(8.728549946401188, 7.6810048410847)
(4.00325515645328, -8.604757649565208)
(-9.362569142248272, 1.8574125715173544)
(-5.603465525580146, 7.653884599683337)
(1.985751895890516, -3.7001049866309117)
(-4.266175900244633, -2.013946364041937)
(9.585671753082362, -3.732496495703206)
(-5.660188552639777, 9.141457976050273)
(2.5314887141733227, -9.068101086806317)
(2.142475158261334, 9.472207171342763)
(2.200387061961715, -3.756710601230326)
(-8.57120803254137, -5.855155731276458)
(-2.317695842577095, 5.856525446434453)
(4.283254506256055, -5.304706982479896)
(6.734171111273067, -1.6169593745641375)
(-4.18241927603095, 7.921300563658175)
(-7.416146036182171, -7.627147747183393)
(5.816890677234607, -9.284358276056317)
(4.82705427581136, -4.773991274172986)
(-8.197022574069113, 3.86016188709344)
(8.637265976840482, -7.124250705940803)
(-5.666404513260104, 6.26235825631559)
(-5.50623615289461, 3.456519018977408)
(-8.106883160712869, -1.9802026429546409)
(-8.26955449081442, 0.8269110119306671)
(-8.619535320219097, 9.996833862436702)
(9.926440032468712, 4.8066968192345065)
(-3.8381154077165096, 5.247338660759555)
(-6.391148624547267, -8.831084706806527)
(-7.477924746417461, 6.440489421029348)
(-1.4514764060752512, 4.419840347403419)
(-2.0839206438124442, 8.530212080888745)
(-8.462743549518255, -1.4415878931717785)
(-5.839423281464358, 6.778240139935136)
(-2.504006452227854, 2.115201234092849)
(-0.3733292389788563, -2.911051275654211)
(-0.3764015905239493, -0.9143685614885673)
(9.969883599771386, 1.1548347253952151)
(6.364120080477942, -3.8022797834309596)
(-5.437121519401535, -5.136311220711905)
(-9.092446847319684, -8.36283342795075)
(-2.825617277589794, -6.76454548874581)
(-5.815944093081635, -9.697918539651107)
(-1.5090549803843007, 2.7340318765709135)
(9.258971888638875, 9.503934922017482)
(1.8447732483521904, -2.9780378054546635)
(0.2789808830751461, -9.940771390711525)
(8.949667187130302, -5.773798413426947)
(-6.409114530567921, 4.618229655366369)
(7.971462503877749, -1.7176454294641292)
(2.649219288217086, 5.6264481890577684)
(9.072404976797369, -0.24589728172227865)
(3.0101939763346977, 2.7747772470265417)
(-7.460257100288128, 3.7902619879800508)
(4.6977258518221205, -4.461756640932741)
(-0.3732961550038638, -0.059196609244702714)
(-3.909501425714039, 6.246777849423616)
(9.765611561606757, -1.2698146863035085)
(-1.0003283887172003, 2.764595672010497)
(-2.2051245436373845, 7.870201736992712)
(-0.22801488346971155, 2.753811271739334)
(0.834113906670197, 6.726213732179698)
(1.9904210205034278, -9.256939775425469)
(-4.841439332618965, -1.3815122271963816)
(9.465825304954812, 1.1682199902836778)
(-1.4561294096651558, 1.848275496367716)
(-7.5713624248538025, -8.142005078157432)
(-7.227194231761516, 3.7817996032902848)
(1.9278766654274655, 3.8771920012136736)
(7.7326083358816575, -8.324242848157766)
(8.700068415869062, -6.111097430222376)
(3.197252414481433, -9.09365914705364)
