* Klijenti:
(1.1453577968419708, -8.75279720964709)
(-4.339977277331204, 0.14742667303896795)
(-1.6807827945787501, -8.687887035528487)
(9.7276119396162, 1.9869167197001918)
(-7.742592991645734, -5.317136205857988)
(3.074900262230255, 3.64646425189858)
(0.3163101638640775, 8.3192868453601)
(-0.5494208428119602, -9.507135965546343)
(5.0860864964797585, 3.2248003388236146)
(-7.620459768875529, 5.876107343373548)
(4.467035280939138, 2.831741025668668)
(1.5137874859032578, -0.49868740451517723)
(-9.752886505410954, 7.844412275770509)
(-7.8036946667308404, 3.7387529312019208)
(-2.7462176625108565, -0.7399464876974111)
(9.032017685189903, -1.9898817626625451)
(6.433230287916732, -1.086546373751629)
(3.290433160582314, -3.037727732620832)
(0.38709150169889384, 7.754772448759088)
(1.6630024329481312, 4.579402957780246)
(9.481435841548887, 2.5262433719747897)
(0.6305587434693969, -8.947873821646384)
(-4.379256043011592, 6.8855803332716725)
(5.13588838223361, 8.70496701672576)
(-8.039120916155225, -2.3249025779419323)
(2.8307512674457094, 6.24267828336248)
(2.948665782145204, -2.1617830676496403)
(3.937059631639306, -5.235659443725975)
(-7.825939800917059, 3.468618162915293)
(-3.8328568302367128, -7.579188488443068)
(0.7985863894247167, 5.536510419019088)
(-2.7866637299547126, 0.8148434224580114)
(6.6612704350529235, 0.6158467308254423)
(4.598682162108778, -9.980043976515239)
(5.765331913258629, -9.815707627976062)
(-2.788292149180247, -2.8400923708397263)
(2.2653390056139227, 6.545034595718626)
(-6.191945738480946, -4.132892297978923)
(2.8282930220379576, -4.981203853272948)
(3.4318262869924236, 2.325494663479418)
(-0.3286351802209033, 7.39780851406557)
(3.5730615625001576, 2.2351385739467275)
(-6.477078400545764, 3.0780601086721298)
(0.32390861211254496, 9.20857292330031)
(-2.043145266003199, 0.28109490490551536)
(1.857572939690268, -1.9837383550651904)
(-6.882044414198587, -4.452815969773869)
(8.572856338994164, -4.307694937998376)
(4.737402856454658, 6.488574886661141)
(3.78753054822357, -6.374550908360188)
(9.64862659162236, -3.3051188186415708)
(0.9699620416657169, 6.295144798312609)
(-8.75731996401642, -7.714185558468234)
(-6.364967955808094, 6.326012401504471)
(-0.630859957040375, -0.17698930542828606)
(0.21490558265503346, 5.238338881177459)
(5.282534136155954, 8.006341046537926)
(-6.6147197472733765, -3.071657076067429)
(4.320908660628469, -3.0492201545943898)
(8.652010470164157, 8.419687836559216)
(-3.101174044467296, -6.926953835204617)
(7.089102326470464, -4.117504224117252)
(-0.30811736271003554, -4.981467447579977)
(-8.253794376827031, 0.8062104363549878)
(8.007454358332986, -6.933877766168384)
(-4.699784712531708, -9.511961435065055)
(5.031160595680264, 1.097339302519309)
(5.831305454101914, -5.140818903535678)
(4.472183331176961, -0.2829015070488765)
(-1.2108984122468165, 8.380505133680458)
(-9.55500689197595, -2.3262277614848648)
(-3.459797004331646, 1.1711058475421066)
(-1.5494246612290592, 4.160155189782431)
(-9.294054083099857, 7.698781751058323)
(8.595444747066612, -8.370339917853702)
(2.9314441742383206, 4.782641649630225)
(-1.5744837063493868, -6.370682385691875)
(3.0440090768661783, -4.52567528849988)
(4.652544427667058, -2.167764410050788)
(-4.867278319319654, 5.292708549995888)
(-5.033190347701821, 8.79995300392666)
(-5.6532106757211515, 9.11972539249573)
(2.5525287136201786, -2.9928262871564453)
(9.956971209513089, -5.949269224723568)
(-3.9024697689918053, 5.54561468883869)
(6.334760913795986, -8.768176709402848)
(-5.253898825099772, -5.482270987319722)
(-6.372697812354433, 7.137758619136761)
(-7.348792218606923, 9.232774515398521)
(8.269399491198616, 0.45212339408749)
(-8.190776423743793, -6.84189079797755)
(1.5739530715916636, 2.917425860823009)
(-2.1093466380420516, -1.649689052789272)
(5.554391912982908, 3.9827767351854515)
(6.020590944620867, 6.114841455427062)
(-0.13912186037186203, 8.168735703130267)
(-6.963404338483164, 9.147372427239588)
(-9.515084991442503, -6.267221269171921)
(7.668668703129757, 9.461276395208955)
(-5.166391282796379, -8.251651271470735)
(1.4892905770060256, 7.527618307047167)
(8.001059311562354, 0.13460987611001585)
(2.0792446989984175, -5.6892989354425865)
(2.043082518279638, -3.7786833625504084)
(6.151482542740826, -7.502235444522594)
(-5.150773724840203, -1.3534055734099155)
(0.8346715924346633, -7.376500007522631)
(3.069390314917179, 0.8249800440806432)
(7.602543483629532, -0.2620047092365585)
(-7.551306990340533, 8.464898907524773)
(-1.220440658206833, 5.675594267260065)
(6.085054299090725, 1.5788941020240106)
(-4.856259964325684, 5.108105780843923)
(-6.195740969898964, -6.205540576950348)
(-7.607995988556522, 7.577914174768392)
(-2.0575548933741334, 6.020346249983028)
(-5.835016256344079, 5.762150957366462)
(-1.0042676324973439, 6.292061147835643)
(-6.870318464225322, -5.168127833760905)
(9.855711668170422, 2.7821208084661997)
(3.4915534902380525, -9.90673317234493)
(-3.3519786248880408, -9.01463582090436)
(-0.9610395482045355, 1.3855909332101852)
(-0.6151350823501556, -7.247159999181349)
(-5.400636304387019, 6.6435561206620015)
(1.272935394933505, -1.9537367383733333)
(-0.21223581814457226, 1.2697936974792725)
(-3.112308826770347, -3.148549866625274)
(7.853191596927314, -4.469789380035554)
(9.832213405187613, 1.4770200289802666)
(-9.268303113384228, 1.9631527865269671)
(-6.374113488302207, 8.06293338884609)
(-7.895996682768893, 1.6203983660158023)
(5.756584846003198, -6.199874758689838)
(6.252526071455545, 1.8341434632755238)
(9.106288318240022, 1.7347173309714314)
(3.0324525270911717, 7.505271782254297)
(-9.505074547368157, -3.887084891461461)
(9.699941835386234, -7.790398614607808)
(-3.7913754130642863, -6.0813416778442075)
(1.4458533993964462, 9.487331287582748)
(8.91361397838114, -9.764110933454974)
(-3.719069819044904, -0.1424338862196013)
(5.887899780000172, 4.116396321768143)
(8.923723122320318, -3.9698100790298296)
(7.104321949376992, -4.114256421540183)
(2.275661413932271, -9.838306382998868)
(-5.582196331874989, 6.705884343145556)
(-6.629448440540102, 2.954736795609435)
(-5.291719313943942, -3.6882967809072813)
(-1.2173151453217397, 7.0278123084337345)
(-2.0843605365905677, -8.534112993545463)
(-1.6766465485502522, -1.6207092977358393)
(5.606500670937674, 3.774013660052013)
(7.977490998071815, -0.1328808762811402)
(-5.113287707359053, 1.0960939518289)
(-4.623388707724301, -9.614004208690544)
(-2.3679969454016003, -4.314209160830471)
(1.7809089072122468, -5.116252921664996)
(6.3902258928804265, -6.736230310744142)
(-8.938898283978814, -1.8044573114976092)
(1.2041094915456618, -6.869889317417231)
(8.712845345987379, -9.607244639241602)
(-9.23150077999341, 4.8815464482554525)
(3.8620544446444267, -4.319049045121961)
(-2.342467514867672, 8.340263830521273)
(5.5725444815035985, 1.7929375557700205)
(-8.30683809578603, 6.930222713005911)
(8.885155449127229, -9.831192685107498)
(-3.0460052824204142, -8.510981512291142)
(8.050909699884066, -2.356200405850948)
(9.939219562495232, 5.672275691519541)
(-3.4826509273842206, -3.2495451586268675)
(4.8195612283189515, 0.35405607130980954)
(2.378707730714275, 0.24107246864313225)
(-3.101363799254111, -2.7559781247106896)
(-9.018599480772178, -7.259301139277676)
(3.0017296320431175, 2.1865024196013074)
(-5.615617304735901, 5.308387566019565)
(-0.13653534013266722, 7.689782412207386)
(5.001659633372736, 3.7834719411249456)
(8.02738773537201, -4.96249577509464)
(9.317422125997254, 7.546411576773021)
(-5.280577875697952, 5.73034099835243)
(4.048562330628931, 6.093846981170472)
(-1.6968194664443832, -1.5643975037443703)
(-3.847364734680923, 4.078834283189)
(-5.624437082787919, 8.398882027872773)
(6.578160681288999, 0.05071447686314734)
(-0.15531255408605205, 9.290693147343475)
(-1.695891409801284, -4.486986550828542)
(-9.989554900504391, -2.1351394075407137)
(-8.760282144960422, 8.186591061548754)
(-5.688500456574051, -0.7272881764801102)
(-6.109493117831852, -7.309562620753951)
(-3.4672377423607115, -4.897010462100022)
(-9.376765470526902, 3.6154004887840845)
(-5.40757273793234, -6.329114357207435)
(-6.542108278863488, 1.7761064103280475)
(7.7940378194245525, -5.664465122788027)
(5.703913448868576, -8.176754207744976)
(5.0305357257018795, -5.817997394353043)
(7.256846493546561, -6.513797020258998)
(2.9715720600164826, -8.783900771801562)
(-6.696026532419108, -9.31856167803339)
(-2.051824500708241, -2.9488176096461878)
(-0.7665831469370303, -6.490684711297421)
(5.185034812212878, 3.7342124060937785)
(1.3961491864300903, -5.4501924870337115)
(2.65567141004051, -4.724693103786963)
(-6.275507911072595, -4.320874382888515)
(-1.4130014246491918, -9.61536612279801)
(-7.215421300423275, -3.224417808365665)
(-6.65390963301016, 5.128600510757346)
(0.17330973631741742, -8.42994428296019)
(-3.443849533107781, 0.9924347707955565)
(-4.592738676394057, 2.7179973980221366)
(-4.406567023824519, -5.587898002870794)
(7.549561600582933, -1.4321679933883686)
(-2.6064311583644457, 7.770306313974448)
(-3.2830829768643195, 4.363967820633638)
(-9.604400093923118, 2.626678801876958)
(-2.249078773027655, 5.1587872118596305)
(-3.477651190857709, 2.253133577736353)
(9.411419566709537, -8.74814612365747)
(-7.670865452528693, 0.8145439759205928)
(-8.17802566828215, 9.998544185193776)
(-1.5242000977769266, -9.289466248530498)
(4.198584922241469, -0.34400915700535606)
(-8.147213969867646, 5.407896970913789)
(0.9827110125160754, -2.720023125461209)
(5.871161968406444, -5.146368518911196)
(-2.7296651710114173, 3.179863885908741)
(3.4563257675542367, 2.2359060764102843)
(8.362409991045531, -3.9554913473178743)
(-7.1117602338594565, -5.445696884701514)
(8.74235780123552, 0.6735577434681304)
(-7.9915491718455485, 0.4250155754861762)
(-0.4285574765709761, -3.628427864179093)
(-4.049563555561364, -1.8592274657101786)
(1.2380711814937602, -5.257103890889407)
(-6.030932487623777, -5.740883279560364)
(4.883239141265037, -1.593692797444488)
(2.8732474005741526, -4.599923696254288)
(1.283032766054383, -8.027738726362914)
(7.975058797495532, -8.950304871069967)
