* Klijenti:
(8.066435279651905, 6.835446960159427)
(-8.403841896398559, 9.408085100723724)
(-1.4621920964094155, 7.42537993667025)
(3.001643766274519, -3.15746125014676)
(-4.278529242435962, -2.8482067573477448)
(1.761892615460157, -4.809244815532492)
(-8.456983733316665, 7.69505934537851)
(1.9167123724278117, -8.617747493178063)
(-1.5654855935571064, -4.278696343364348)
(3.603250486260068, -9.080919592362697)
(-7.914852625696578, 0.45504824417778167)
(-3.133880924213253, -8.583969666202712)
(-6.914067514585838, 6.4932769830620884)
(-7.585509620910038, 1.644814384479055)
(-5.704580964207899, -2.5704549543209314)
(4.584031175759545, 3.284573444681879)
(9.603020875512737, 1.1633507187367105)
(5.620216751162133, -4.887889751648724)
(4.623662959355617, 3.94859924336769)
(-4.306855229046098, -7.296812275621967)
(6.368090570291759, 3.473279962052464)
(8.403404796952234, -4.0382193029350555)
(1.826421717086184, 1.4654848774593638)
(2.517212152044163, -8.63391656818898)
(4.041373629483516, 3.7419449635760156)
(3.913859349033096, -9.641718354595135)
(-9.368285806727927, 2.4001275865632987)
(-6.90243603479227, -0.12477918004497113)
(-5.341968458889957, -6.883865818407918)
(1.2537743397088512, -3.5872152430574484)
(-6.7727577927048, -4.439301361840604)
(-8.15619316137129, -3.5732462568217453)
(-6.642666321043576, 1.7575937562292552)
(4.122013910966988, -2.5457678247737725)
(-5.73929864565637, 4.865744848214952)
(-2.4489108607028083, 7.93935674865121)
(-3.5059109114362226, -3.7819999455787663)
(-7.085199854130401, -8.28490240458732)
(-9.18060789001639, 3.141974190201415)
(3.9674577074326205, 6.144190673918281)
(3.4805013888542646, -5.1940672148714295)
(8.115629796814641, -0.6083545620818889)
(-7.577636359159148, -3.438805753902874)
(7.701461414879656, 5.599944048898813)
(-8.35551153736237, -8.175272087808628)
(-2.562479900908534, 4.772901551691406)
(8.25003783757986, 9.179287467664615)
(5.349221261421773, -5.909561719944129)
(-1.8328472708952503, -5.530376615295336)
(-1.2214439585101893, -7.489429597075019)
(-6.5785194043433215, 8.154661754149846)
(-0.18842161826368908, 7.070436953952733)
(-5.844546998543199, -0.5777768305100395)
(5.7203062941045, -4.687004952429097)
(-0.19497966404577483, 2.7436868340517773)
(7.799288858748103, 4.178128372755317)
(-4.409860828653908, -9.211067831977353)
(0.8456816461904317, 0.18839059227546961)
(6.898366300177269, -8.073740138687185)
(7.294411937907189, 1.63858544017015)
(2.931392241854292, -0.9175489727833881)
(-0.7261235373090908, -7.454815050787971)
(5.004782042448305, 7.076487559607433)
(4.729433021448365, -2.4175355226260553)
(-3.6222044448213726, -9.89396206380668)
(1.6972492714041554, -0.4713883988933354)
(-0.7529520393665301, 4.414102096556448)
(1.261329768637836, 5.420912691049482)
(-1.825162876948749, 0.08475509013419646)
(-1.639928368446368, 3.277393553400854)
(-8.828073959878278, -9.49132598502471)
(0.7556161943934381, -1.2898463445562562)
(6.278459066680494, 3.258778980726456)
(8.950340933558902, -5.090571717557266)
(-1.4033572488914885, -4.49832252410239)
(1.4121500499565425, -6.718986678030577)
(9.365410784028303, -3.3073521539279565)
(-7.738673080005885, 9.523111083032994)
(8.606759911015136, 2.5076163557320097)
(-0.914746251353014, 0.9103097593037148)
(-0.5508661869968652, -8.019570143833318)
(-6.617660598670854, -7.932450310177734)
(-8.124022160545438, -5.364020549710533)
(-0.2597357846387638, 1.0633737010457303)
(2.1866158473738295, -2.7165573629671265)
(6.297882538225846, 3.863808462654113)
(-0.6916447534930885, -3.320039288667134)
(7.970560702242864, 1.9596654324651457)
(-1.4762504182988838, 8.392482230234155)
(5.422994011283958, -0.1989541998573081)
(-1.5605252522173956, -5.964537521041484)
(7.723167171164935, 0.39957110173158483)
(2.104215112195572, 3.8271389357160146)
(-9.234022095963981, -0.2670083958119207)
(2.046662949321238, -0.6044284336814147)
(6.097439776514101, -8.930489244853435)
(1.063038325056592, -9.200881806001139)
(7.6354480854226665, 6.0166963676293115)
(-2.9098787334031755, 6.868619174739855)
(6.670494634247078, -6.757757639250423)
(8.329795280086405, -2.931205694449681)
(-4.976369917079091, -8.927998079378243)
(-5.186604073575416, -7.167466983786246)
(6.520611835518899, -4.237620938948583)
(4.579395733333278, 5.324660204331257)
(-5.400851815676999, 0.35383126027264566)
(6.9963133381012135, 8.655188239001571)
(5.9720592564904855, -8.932221808273905)
(-6.3762809717442614, 3.419532415130604)
(-6.018321823654185, 9.617565495508948)
(-8.723176888779154, 0.2807526377022036)
(-4.496310453383538, 6.564395454776054)
(-3.850069304820578, -0.07969829110054683)
(-0.4707504419663504, 3.5069621851165227)
(2.3529550395846357, -9.286205183166343)
(2.851070635886206, 6.548912573344104)
(9.395487119584622, 5.3542714256710955)
(8.098780957685637, 5.685870699548252)
(-6.500921361777214, 5.897521538931283)
(-4.957989195869432, 6.141449600909933)
(1.5044451769439409, 3.264314669299802)
(7.611177054570938, -9.854740892516848)
(8.080492929069493, 2.3090572588636746)
(-4.911399256241431, -2.950974487379357)
(-3.163556828432423, 4.8427635392431725)
(7.320130064045106, 6.894296342637446)
(9.66245357102499, 4.404672647786022)
(-1.076509503539853, 1.0009876208204496)
(7.382601718144311, 9.429760827029654)
(-9.880624041317285, 1.5663277466677883)
(9.85585561959881, 4.258940598205198)
(-1.4198822545482948, 4.741726746365661)
(3.9379567166052603, -5.3770579626501736)
(6.0302110096243275, -7.146286996871842)
(-1.140888819994828, 7.896235588456722)
(7.363933634851318, -6.29603217820812)
(-9.814687149143964, -1.9025810702361774)
(-2.6992808646108912, 0.46012236493517555)
(2.7526157555054027, 9.367645574205902)
(-1.972544767683548, 5.781939566161146)
(2.3018343991273937, -2.609578751023749)
(1.9522134688067734, -2.5167299606490285)
(-3.0656283650838034, -9.800585266431415)
(2.256684999747849, -3.719525637793037)
(8.72308718715395, -6.787620910059575)
(6.251848040931971, 0.0856522706875591)
(4.851306020873135, -4.321397153245588)
(4.545462955823449, -1.9774613050704648)
(-7.224256680869237, 4.06710206430313)
(-8.469062011062844, -9.949711444292841)
(4.739239814402245, -3.448782272032938)
(0.5964069486525645, -6.533296877876735)
(5.294670414862409, -1.919464655218949)
(-0.4661791405470428, -0.43066921217461207)
(7.740963381343377, 4.150477805830718)
(-9.677184468002178, 5.911127769773948)
(-0.29984376089333864, -6.517266638701078)
(1.1433315112288085, -0.32931190504866237)
(9.45588686071067, -2.5289253905783156)
(2.5085087543436106, 9.99162449855524)
(-0.40741190778369507, -5.994753606591818)
(-2.830281744443659, -3.582678818115932)
(7.088615040060475, -8.160578749032572)
(-5.538657519456363, 9.604515874988376)
(-4.878041888254354, 5.410296846813035)
(-7.470856834050316, 7.738590561185287)
(-8.377908845441695, -6.056784845493153)
(-0.10508122755512517, -2.046352195524184)
(0.8548097925656517, -2.9959242980977896)
(-2.044291357877599, 4.290544931178106)
(2.473514459447143, 2.603106872573864)
(3.5048231318088128, 9.234429023123806)
(9.393420642491886, 7.885129391639097)
(8.579054852615798, -1.291530400563099)
(-8.624478841499384, -7.126859954375568)
(-8.343837393819838, -0.31203232990393914)
(-9.694990797905813, 3.6346199321426997)
(7.404984940262992, -8.36935059533965)
(6.670830991043921, 0.17698970484122967)
(-9.133762206701633, 8.651729205490902)
(3.3169820971383714, -0.4893444010975596)
(8.578083341243506, -0.35259145053593244)
(-0.982146600681272, -3.8839170646709515)
(-7.257182311003678, -2.345590678539846)
(2.8455381781305444, 4.655359639859151)
(4.956989307371604, 4.735210885143463)
(0.23879016121707686, -3.221763341061113)
(-7.27686076037654, -8.518352194433811)
(-6.6892341372447595, 4.791363490039037)
(3.9487524484350107, 6.39663136203033)
(7.761733906755779, 6.733552843374611)
(3.5919711526107445, 9.819043599111343)
(-2.7368160825155474, 9.664793824532254)
(7.238367173890488, 4.62500616686831)
(-1.8177578560687717, -9.410266220664493)
(6.936939497659829, 0.9451932104785996)
(5.041451181584852, 4.373783344503883)
(8.43248874190975, -4.023072545232427)
(9.01612168328002, 8.672855274774989)
(1.4405992996297474, -5.810043874240611)
(6.421854673540391, 3.3543000504433724)
(-7.586324026701952, -6.0664942104390835)
(4.164097876213685, -6.761970290728165)
(-8.443243256073904, 4.560970411834104)
(7.790806559822116, -2.579315546825778)
(2.4949633651245424, 1.6915771448518502)
(8.254966683933567, 6.856417747529395)
(3.931998083565041, 7.032651619319182)
(-7.327225181598704, -2.392543572235324)
(-1.007481412019633, -3.111219151130358)
(-3.385811234513656, -6.085219520404543)
(-0.36216180836692935, -6.041912682213915)
(-0.15247242768237612, -2.2072914391372)
(-3.2878413574984666, -5.638325496128351)
(-9.16520395752581, -5.1785694131757225)
(6.655071693596035, -7.0293768977408755)
(-7.2823144772939745, -7.977175851818721)
(9.919573687179227, 8.381704975460764)
(7.375737403560226, 5.441925259271221)
(2.467054072200627, -2.856473942477624)
(2.5405815411634016, -1.5840239940563805)
(8.423834005726004, -0.41163050487433495)
(9.864017571743702, -4.219732154117439)
(-2.447114744833292, 3.0322548634416453)
(1.2308804526989814, 4.875241441652809)
(-0.5147726329063893, -0.22336207939416752)
(-5.996129285571456, -5.248272158428692)
(-1.0524141545325207, 7.295059440044518)
(-3.6109376018727746, 5.07260799597422)
