* Klijenti:
(1.6010155354022828, 2.9282452820137124)
(-9.47207555913593, -6.3319341766768815)
(1.6477784306363361, 6.7832037138802015)
(3.81493506475978, -5.296672974326233)
(-5.409531143620081, 7.679976962559657)
(1.4550138950709428, -0.1054264183328506)
(-3.3784991037889567, 2.033539486428687)
(1.828517951894021, 1.2011900363958876)
(6.592830550442617, 6.902135576740495)
(6.098365316037288, -4.613826686977491)
(0.8963656217976848, 5.807098762956283)
(-7.492461831227897, -5.3857200890365275)
(-4.982057226275078, -4.920959277598587)
(-4.847104708891337, 0.4022284814539905)
(8.45129070972376, -0.7565260576683404)
(-9.897843616623664, -7.72899035935297)
(3.5244929070746984, -7.263604394567295)
(-9.127160182452416, -4.211172958966099)
(-0.8679458941161915, 9.722583388821665)
(-8.145822235036533, -5.4910641914355995)
(0.15401775562888353, -4.800165860594219)
(2.018604876008286, -6.982154908873072)
(-2.149847436706782, -0.8474108326124856)
(-8.311867969654479, -7.086319839485419)
(-0.16679377504030057, 6.339638334969674)
(-8.002621939839363, 2.8511646134677733)
(-5.824391588685001, 4.765842760682688)
(-0.6870446736664917, -0.882085397211652)
(7.224593332562435, -2.696262979042105)
(2.366146407933929, 1.4425011201540432)
(-5.447913303636565, -7.553212480991222)
(-6.311819523444678, 7.953001939958881)
(-4.35226188783282, 4.190387417122285)
(1.034099389881666, 7.87247090549161)
(-6.910236836357919, -1.3245184819731808)
(5.766278038221985, -0.7662020597733097)
(-0.031378471172821776, -1.1094052381078097)
(-0.9517482233416956, 8.175329028188465)
(9.372248914815188, -6.494207060230841)
(-6.764025201605948, -5.753124198821665)
(9.964916152541715, -8.466058089777091)
(-3.264146171047977, -7.206445884713791)
(6.489288358227235, -6.470641708586009)
(-8.511927164285769, 0.7310515719436701)
(6.887091317832432, 1.3057783233072744)
(-5.7333012413494755, -8.594439178936375)
(-9.837335621792022, -5.701227951721892)
(-9.04931951442469, -9.477202462953437)
(-1.0545400757671626, 9.79892941451769)
(9.334560024305208, -8.216604884290346)
(2.274833031977444, 3.1871972576567202)
(7.573054632464789, 2.3741276674816163)
(-4.33773204199648, -8.464532644909625)
(6.012580354495583, 2.8338070941017897)
(-8.96639192439401, 1.5877774121289452)
(-4.4588594039833644, -5.289896136576704)
(-6.243064377843233, 8.727449208265266)
(-9.382027983611847, -6.853427916686712)
(5.130182253287865, -5.418850401052087)
(-5.8815742025812074, -3.3596820667681566)
(8.635074434767656, -6.5100725656122105)
(2.6427893040476924, -7.574556779584367)
(7.918629924740429, -4.021777939697055)
(7.30537810909701, 1.5693360896676634)
(-6.797625109736314, -7.547327961354824)
(5.143554710802077, -2.657480764640942)
(1.8797985846560366, 2.1814289068652126)
(-7.74014724040327, -3.4546042346388965)
(-8.412986604394415, 9.403760113264841)
(2.1177046520730496, 4.715954767906629)
(-3.0651080057584394, 3.3751570274267273)
(-7.997289313460154, 0.08902387175304938)
(-9.380949203478222, -7.208893758631094)
(5.4686183904746155, 6.708745038456584)
