* Klijenti:
(2.712786658347257, -4.963033367649306)
(-3.4912794813452326, -5.035504704674514)
(-7.8713826194706, -5.9107192563974165)
(8.53574373304426, 1.8946769971933541)
(7.041334249383876, -5.072379720803124)
(-1.2541266805096747, -3.9688336788467353)
(-2.203881842605595, 8.492098408362143)
(9.062384938553386, 0.8401118578633398)
(4.726920027387067, -5.362073535870511)
(7.706328869275389, 7.294132656735787)
(-6.070125990620355, -8.609474102032951)
(-1.4783191296244773, -8.417611849334143)
(9.777825997361258, 1.858666107444522)
(3.532502172079255, -3.7480804303351034)
(5.840344709016476, 5.826511692553728)
(9.240087168052188, 6.165630749005526)
(8.764772100987855, 5.66328890637716)
(6.8930602080616765, -0.3044168383905266)
(5.15876306515867, -1.4955738568959553)
(-4.812594119925531, -3.85701804555985)
(-9.735774397688512, 3.419382788959023)
(2.7725989888724563, 1.4233348705766087)
(-7.866526678345416, -3.3294404214706574)
(5.336362784559917, -2.718458682004014)
(5.581640263827506, -1.811668651284732)
(6.360062205882691, 9.317472241150018)
(-2.961373068503839, 4.405028000989562)
(4.370832313578578, 8.392288192682813)
(-9.041682864935446, -3.8938287576830533)
(7.148092966709044, 9.865235343612476)
(-9.925043460119829, -3.284457084392212)
(-3.126914142625581, 1.4505812618327276)
(-8.117084176940017, -5.0405148504892665)
(9.539846517055881, 0.8940975656705987)
(4.456526124679918, 3.8088890518222502)
(0.7793753706366839, 9.249914104840013)
(-9.67933454190227, -6.373959828362232)
(3.199662714205475, -7.529206803920712)
(7.2279822924482815, 8.132577958597452)
(4.941262032569371, 6.413280324728657)
(9.888527426940506, -6.7079340063623105)
(9.714808166828057, 1.1762005627576606)
(-0.3954458400553289, -0.9441823452186355)
(4.176615777809376, -1.912521916539479)
(-9.78852652920156, 5.404785177664188)
(6.557686092516313, 9.489887127264065)
(-2.8773765693920357, 2.0760077172074265)
(-6.965640766236634, 3.8928000811949364)
(-9.480584737329458, 1.5294667396450379)
(-3.8178798929197484, 6.599123219898196)
(2.2504494997014017, 6.038562898953689)
(5.283025641188228, -7.529798683258402)
(1.1337407181076653, -0.7984828683666656)
(9.753330144490153, -3.2851180077288227)
(5.792095577798573, -1.6492475096159946)
(-9.37142342551506, 9.397883602489731)
(-5.2929542908546034, -3.7712905331493722)
(-9.094238208631985, 6.299115317608461)
(-3.1505009441164393, 1.920604357955062)
(1.5050628707426519, -3.039179431005561)
(1.20119607119382, -6.424463250236283)
(-7.6400762841039, -3.9722535543146)
(4.193070920921407, -8.968697022001656)
(-2.0098942486043008, 5.857127567320292)
(7.58450939057888, 2.2869635880532275)
(-9.447448226563628, -7.926774537201158)
(-1.240904233970765, -9.864058515180751)
(-9.646305119640452, -4.666294031993424)
(2.1163393316823953, -0.7344007515775086)
(-3.421545665661796, -7.548117726931849)
(-7.207077999867286, 3.7888680685873073)
(-8.547712483644192, 0.22693567758039634)
