* Klijenti:
(-5.861384885872143, -7.917845617833514)
(-4.817172536734278, -6.902854631003537)
(6.271073973417437, 9.513476882554592)
(7.351309614202428, 9.747293597223756)
(-1.8044562541085511, 0.793557196116943)
(-1.987798128007407, 1.5331929749069317)
(-5.81516408197815, -5.940905564978736)
(4.60917314431506, 7.84333975822857)
(-1.056212552006512, -0.4054776668529918)
(-3.340710330565817, -0.9048706674604805)
(-6.245179778721424, -5.21141442298489)
(3.638516467889472, 2.282255948636905)
(-4.849512936009566, 7.240782587096124)
(8.830690731675471, -4.41542904519586)
(-2.029708371858934, 0.8129441654633993)
(2.5986430646791376, -2.02392750962745)
(-0.526710843184139, 2.525964851914237)
(3.3878755878306333, 4.265140467051754)
(-9.97158665492529, -8.543324852939493)
(6.70819468897707, 1.917635180260472)
(9.12596371746801, -1.5256932664665523)
(-4.039009962751057, 3.2759130421529914)
(6.1865070601531045, 1.9369135933209325)
(-2.6195421660658225, 0.8017066766878074)
(-7.889351008872339, -0.8911308688451509)
(-0.3755720382427423, 0.5021817022634352)
(6.637732860916024, 5.723066082778278)
(1.1098058669829154, -0.8025522942838332)
(-6.567712765451887, 3.2404674132291778)
(-7.866706410095028, 0.23839102888272556)
(3.4175699652954883, 1.8014045700288719)
(-2.36621122729084, -8.029675334487386)
(0.5742549247914734, 7.1437887901315165)
(-7.834977307339357, -3.864372817713642)
(-6.446105838644964, -2.2689932311567507)
(9.756106036590417, -4.492258773110079)
(-5.694565786825785, -8.715564420589534)
(5.954709878737033, -1.2842849608627347)
(2.5193713856155515, 5.820476980549982)
(-1.0005668292475605, -5.705946389978587)
(0.049959824221755156, 2.3080825323474397)
(-2.7490117981576496, 2.51750568096951)
(-2.8857880500299737, 5.65858484066381)
(-3.4150203584325434, -9.59279267021759)
(-6.866383387669279, 3.83609066661829)
(-2.5671022974277307, 2.144333589007669)
(-7.202378326028185, -6.783799927702907)
(-2.6724523293418034, 6.594309150344376)
(-5.437412835706985, 5.90618548560483)
(2.3169365966060482, 4.007644550953097)
(-8.289541355123706, -3.0383476912588003)
(-3.8824293843948627, 9.889888372493832)
(2.4519153703579395, -3.8284795009557175)
(-0.6520572511973821, 9.619782294272795)
(-8.224729908705275, 1.9457136427090216)
(-8.992485039181625, 5.099779558861975)
(-0.756826093213272, -5.356244569488073)
(5.315729559278717, 9.572178631346269)
(-6.537431827219136, -7.491267449848403)
(-4.925383637278764, 9.892950771955128)
