* Klijenti:
(3.04166273024072, 3.0225268957995084)
(3.4783949877865705, 7.337251018991456)
(-3.9620759060978745, -3.8779342163154196)
(-8.241521689334746, 9.231208811041899)
(-5.241553535414885, 1.7242079019068264)
(2.2980350099442592, -4.412491747295193)
(5.280771480749367, 9.278786105372582)
(-3.2371347081967894, -4.692276615191333)
(3.3642205195812522, -7.353199536538632)
(4.083559168287207, 6.38700714669373)
(-0.6869740579525558, 1.3161263039198374)
(-3.6335189931107053, 9.616182771236659)
(-0.8172953085959822, -8.461678077061947)
(7.251550862409065, 0.1810460634840716)
(4.856070371474431, 4.215017904011225)
(1.7638577939028686, -3.9394736951484166)
(4.308484295376251, -3.979935430974355)
(4.748612466413549, -9.226429366865915)
(6.324778778189419, 6.008556488016588)
(9.09768897701656, 9.185480627903708)
(0.34576423928190536, 0.5377631014983422)
(-0.6015136570194954, 0.6369785154907568)
(8.475305350093052, 1.7771622949968204)
(-5.501905167528818, -3.6585812950341223)
(-5.8935907436549755, 8.861370323147668)
(-5.489251424390975, -8.134845799829215)
(5.176714176108364, -6.046561636369896)
(0.9749552999229927, 3.8333946781663553)
(4.748942124425762, -5.4209658807614165)
(-0.5690531156505774, 7.428239318339852)
(-9.136623896346999, -5.817303690761467)
(1.0135290250183395, -7.462694480805608)
(0.900608135286836, -8.590011102255788)
(9.155429229986922, 0.6883501714614582)
(1.2618057992254865, 8.561516895554298)
(-5.561682635043428, -7.8764432252712835)
(5.096637973178913, -2.5709853029588743)
(2.966225402835116, -4.677260793277773)
(3.141186039904923, -9.282669266211322)
(2.7136171142983567, 0.49170287940725643)
(7.997745270260946, -0.01914511843211386)
(-5.768201890701623, -1.1802483459179278)
(0.08933893809721205, -8.598249630005476)
(-5.613532803553094, 6.296268444819372)
(-1.891771715254091, 2.0668183206257105)
(-9.387592568476386, 6.826352207758241)
(-8.373789104646718, -0.8507069744614242)
(-6.047995062095291, -4.2640384000003095)
(6.319277483695206, -3.525841264526905)
(-5.839307618071055, -7.570106691382716)
(0.19774157806041082, 6.00440270460922)
(9.76858716884109, -0.10867862214546165)
(4.907168097680344, -9.301519753048456)
(-3.184532361471568, 2.6278509685583717)
(-9.54559689282058, -4.8482282361116695)
(6.219843313707852, 9.410350957973527)
(-3.8216176057070683, -2.182360592988182)
(-8.461035290025452, -3.605681755413219)
(-6.318743882736928, 4.12270677842201)
(-3.173908746612426, -0.2730013469568071)
(9.953751390381559, -6.486575039820774)
(0.9055446924553046, 3.130145359928324)
(-3.840728310755499, -6.109724836208292)
(1.8867769222839375, -4.7163525600871985)
(-7.031681006364212, 2.9270992030114833)
(-9.722593274261342, -0.4157421878316683)
(3.8987874092380697, 5.739423246732134)
(0.16019866959376827, 7.827480112825537)
(-5.644344788132232, 9.49746929989513)
(-3.4840326218131823, 1.497018837243786)
(1.9074350284876846, -5.1841343287557295)
(2.6488178841524963, 7.480451819634212)
(-6.735098481727231, -8.089667806947862)
(-1.578264147609925, -9.040746184590871)
(9.991426488817481, -2.5589242706586894)
(-5.100412997393282, 9.299541122645326)
(-6.408717439941325, 8.89788242278393)
(9.402938001876173, 0.8993438885383842)
(-9.839337038324134, 3.897151436145151)
(3.3224099830601688, -6.190964767499796)
(-7.196897618283327, -4.154422387335963)
(3.0737444103876914, -2.805543194970557)
(-1.3132410254572147, 5.480446769777123)
(-1.4564121040297096, -4.35279465432397)
(6.02698915199155, -6.423879167625037)
(0.6637360172121411, -2.19939654624425)
(-3.51272881004697, -6.021744039589825)
(-0.211630120266463, 3.9518067122667926)
(9.04092119748071, 4.655922720229528)
(-8.514798947230588, -5.8195023386879345)
(-8.344013072545229, 2.7173694599711453)
(2.624425700472621, -6.372323993746134)
(9.60224889377525, -3.885846910738408)
(-4.672391634235198, 7.595701020114845)
(-6.500396938349433, -6.596388227280185)
(-9.909957131882514, -4.120954132677492)
(1.0520432476751633, 4.93626690934196)
(-2.097778470810436, 9.20160436233116)
(-1.1130980199659906, 9.388022284242439)
(-3.679172531369801, 3.3797232602103744)
(-8.587467770570994, -5.296312212032792)
(-0.17632748858873626, 6.326733192271973)
(5.007725923521058, -3.5085558790399833)
(-9.698034357884707, -0.1578181943526502)
(-2.4322046942757876, -7.612630129153888)
(-8.083014424525668, -8.548720330285963)
(-9.291804539822442, 4.249798090253105)
(-1.8199414858675222, -7.457228580443649)
(2.625938571280793, 1.0866643416373467)
(-7.60456142300886, -7.281435853995597)
(1.7001719158186486, -6.760888428014777)
(-8.742450383191873, -3.7729554947633304)
(-0.09847167749708952, 5.044344762663535)
(-5.165582900682654, -0.31467899558248646)
(9.55375578317095, -9.931059414256886)
(9.480513547688684, 7.555410766893221)
(0.1693874695945965, -6.4878175989497695)
(-2.327094323173946, 9.995938514250888)
(4.633697935092707, 0.7933968281136128)
(-9.373634289399444, -7.440545965734211)
(-2.8452887188755476, -7.606068737376064)
(4.544852701237726, 1.1931575636869987)
