* Klijenti:
(-1.4160173254969592, -0.8426933546208009)
(8.34573544270853, 2.179292486798957)
(-1.331938362047012, -9.665583201457045)
(2.852712678515781, -2.6799475329645244)
(-5.8165364863957, -4.487550323273672)
(2.730214298075179, -7.93148877998008)
(2.331012080851691, 6.506956890385954)
(3.480471354348037, 8.31498899993759)
(-5.059005892829664, -4.921526484846803)
(-6.116235441768962, 6.004723173269429)
(4.289316016831101, -7.187045373958732)
(-8.877629111663248, 0.7436223886427111)
(8.790617760939384, 6.56774478455581)
(6.501779663609, 9.619770914447848)
(-1.6999475654409686, 3.483041397448872)
(-9.906932977942919, -2.4072879865424905)
(-1.9176153029967722, -6.484296862072738)
(-3.325987484752659, -4.080557883183218)
(-6.971975854451376, -8.565162414359248)
(2.0924583040692735, 0.9468181376289095)
(-4.862296976048725, -7.5545650683622645)
(9.458329831610275, 9.598835335617391)
(-7.2204201586115175, 4.534148916500326)
(-8.992753715646828, -7.162482460323969)
(9.136638831645886, -4.574540376277745)
(1.9624999042053055, -9.311497328834742)
(7.47968431140977, -4.850545010443234)
(2.7548836318882035, 7.352393477215774)
(-4.55344513988228, 9.821084162901677)
(-8.95987719037702, 1.3802904944976326)
(-1.890923276360418, 4.907654784187727)
(7.215549177614257, -1.3190088117167793)
(0.953809905784107, -8.458393686825179)
(6.781121359836913, 3.5497777034294735)
(-7.334236091012672, 6.303979710830447)
(-2.177137813634868, -0.37598195785098376)
(-4.090355808685036, 1.503541787862705)
(9.220578954560292, 6.957928254038318)
(5.042393086349344, 7.311721433571702)
(3.1970270644561474, -7.959535512288028)
(2.7420326148173686, -1.0014798458520389)
(1.1290983503862595, 4.862556343934731)
(-7.26865830273165, 8.36377405442057)
(-0.9504593796068033, -6.170404538965881)
(8.726750147253423, 9.341763693015274)
(-8.824301354586444, 1.8125550306333515)
(-3.73187423036355, 7.939307502947607)
(8.348213245240014, -6.170370860802185)
(1.2581048530613774, 7.756795071065405)
(-4.046789700101701, -6.296517295122173)
(2.0337355158462813, -0.19749109162624912)
(5.391399601523288, -2.25820068704647)
(-3.6726326507680884, -6.305083507287936)
(5.452030860234922, 8.634642373988864)
(2.4197462866319803, -7.438824964147141)
(-4.026980290582958, 2.320373520874776)
(3.225555492423135, -5.890543184131869)
(-2.2429779597376642, 1.1898272005704271)
(0.29252930521642284, 2.8041450290822194)
(-3.8833430517571514, 5.646650734802922)
(9.356118309720188, 6.080663374731682)
(9.408179369741163, -9.444272614868044)
(-9.646575745247217, 1.133729289019545)
(-2.542857934733953, 8.448418754331971)
(5.742307229593532, -1.8637817412969717)
(5.918944202380205, 0.4534703157740889)
(2.531063510350947, 8.453446866735803)
(-8.980059217191489, 1.5927888531331647)
(-7.888846371138589, -2.813505020348397)
(1.3389064920209997, 4.317009744852232)
(-8.27796200735408, 5.7849916187108)
(-4.012139741119203, 0.5472866556389704)
(0.1814830495618729, -5.9214256431285905)
(-5.065687477540055, -6.209823074526546)
(-8.729139398120545, -9.65481667536147)
(4.236353980746983, -8.275152463563376)
(6.65314880437225, 9.649371355968974)
(-8.26143463139369, -9.736205415485804)
(-4.2134164802312295, 8.333428341757742)
(-3.132481872677147, -4.9760403164909945)
(9.34581638511408, 6.732122498573588)
(4.983523570035167, -4.238899377740479)
(-9.585980478269278, 1.016804422050697)
(-0.3050356045753695, -4.64162457242084)
