* Klijenti:
(-5.513237864458256, -1.3530473597152906)
(-6.416155954624363, 2.179363637177108)
(-0.6343582019449698, 2.678004962822495)
(-2.9400213106166966, 6.712228649542226)
(-7.917081075146932, 5.712920905942694)
(8.459123983967128, -1.9077600248191633)
(-9.751819237070334, -1.8615528685451181)
(5.041957862842697, 1.6396029055258783)
(-0.6536374184912379, 4.869443413093466)
(-9.561374411196294, 2.170035988339894)
(6.202748330312719, -4.993961846940575)
(2.756613929327381, 3.902532962058382)
(-2.3193435691055964, 5.314247465651448)
(-4.273589455489024, 8.485022112403353)
(-2.604500741460769, 8.64003499313489)
(5.027709884532497, -1.4039909567646998)
(-5.168991968061198, -1.636306036762445)
(5.178224250313972, 3.604657527222617)
(4.437968969985613, -5.335010808415339)
(-3.047062421343332, 9.168605447847249)
(2.299136071845119, 2.5515929430113857)
(-6.968079602371788, -9.076005703775543)
(-7.55402937881771, -2.588479062633766)
(0.30335358391761424, 5.870274240231147)
(1.6013612556573165, 5.141235968092149)
(6.4184962165063055, -9.816064788844601)
(-8.033260074442218, 0.03658543328700681)
(6.852220641408358, 9.643711601174104)
(-9.99823640180946, 8.126600303569134)
(6.746786908320473, -5.267443372711609)
(-3.052779214534005, 0.3804939858711247)
(3.210527712032647, -8.53047297604184)
(-0.8693428136077301, -9.468491747145734)
(9.615208065437677, -0.9601825638110064)
(2.5697851093525514, 4.2392702459449865)
(-2.1752898730759913, 2.997744921135448)
(3.2669842968879372, 5.930837813099309)
(-5.506711636804296, 9.02214330295515)
(7.717322912870973, 1.3125814357727208)
(-4.683338097587441, 5.253675844954735)
(-0.7453717366877637, -4.457951067589059)
(-1.958434422656513, 6.313666399808877)
(-1.4111036643644645, 5.221874571345047)
(7.964006897369057, -1.8605407810585568)
(-4.762809013662707, -9.221150140064385)
(-2.1206306293756665, 5.537864910527599)
(-2.4313279098795837, -8.052114956211756)
(-1.0238458601732674, -7.568731080256033)
(-7.323185596138599, 4.550589344919935)
(-4.577576914281303, 2.320854080127095)
(-2.438354882707263, 7.966778917738381)
(2.769367381335927, 6.1845091188522225)
(-5.973933738244281, -1.3606329113657782)
(7.344563808942322, 4.641409058723214)
(2.796512805186026, -6.644878164219596)
(8.25594117092777, -1.7972717367238094)
(-1.1048893691522075, 1.3384206688233746)
(-9.058281716059808, -0.6233360934928438)
(3.8741632995745707, 9.16650602629159)
(5.540942276637841, -4.376114290360425)
(3.1191764749908018, 4.386963304215254)
(-0.8720404321639705, -0.9799650592352727)
(6.929075863117507, -3.6520836830845615)
(6.710326738394862, 8.629340461509326)
(7.619300224144293, 5.299028964049288)
(1.9877222218454094, -4.113051017760354)
(-3.1350962830995233, 5.7606173424182305)
(-3.681626463260508, 2.9490151305463392)
(-8.002953603036083, 4.066032876900255)
(-5.957895574131886, -4.014926878890583)
(-3.4940271217429313, -2.138042611214292)
(-8.002844979491638, -5.33170675362072)
(-2.4726611893030093, -4.0810852653748775)
(-4.90576558285939, -3.1636046892827636)
(-3.6708545123695284, 3.8136183919065907)
(3.8631053640695647, -4.530010760449709)
(-5.790261049157963, 4.9171534235400465)
(-4.814853566087029, -5.073706167331982)
(2.7464386233512545, -7.281203747900895)
(-1.3812161110045285, 3.5890696337926045)
(6.376623451841223, 8.803679917337892)
(2.2317609806225107, -9.04244726237988)
(-1.9096163751551014, -2.7298002190030513)
(-5.526602954184529, 2.2236795632870887)
(-8.923574960254964, 4.575626148586933)
(4.937973109138181, 2.7225557515099723)
(-5.632651387083678, -5.139615067452265)
(9.121610337690992, -0.6015810913322834)
(3.806818439603834, -7.737702603384338)
(2.0216195275937174, 6.768160959890604)
(2.9523369413493334, 8.025066957560593)
(-8.096329439331457, 4.177235354848129)
(-9.397017197681281, -0.83161945156826)
(-4.027546222608633, -1.9356682552640798)
(8.061667309315624, 0.08003573282260845)
(-7.595867242696881, -5.559704889942942)
(2.651808934902615, -1.771904979975945)
(-6.5031702930683455, 5.101959172305154)
(-0.05420662820806932, 3.2169516513131846)
(-1.5578594556799192, -5.574141510889388)
(7.244036004969264, -6.35956667793832)
(5.154174450098747, 0.5914066712413817)
(-8.053259168388958, -1.6853299865158817)
(0.5627168434768599, 3.111825822331614)
(9.43270128754924, -3.2697727356851765)
(7.2771358932797945, 4.399339598758864)
(7.952829944540099, -3.0186225728678817)
(9.396603738109139, -5.245905318755819)
(-5.138486532916875, 5.555370784429698)
(-5.347323126104573, 4.868730076676451)
(4.0490258658482485, -9.478651644169078)
(-4.161010758521213, 9.4338269600721)
(4.802876331218435, 1.3079807049113246)
(-6.639787333527836, 0.05697583056891986)
(-1.7926127127878502, -1.536353130922489)
(-2.7376363649546427, 7.174221679903077)
